,cert,name,city,state,zip,cb,inst.webaddr,NTRCDSM,NTRTMMED,IDcd3less,IDcd3t12s,IDcd1t3s,IDcdov3s,NTRTMLGJ,IDcd3les,IDcd3t12,Idcd1t3,IDcdov3
29,30332,ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK),Abbeville,LA,70510,1,www.abbemae.com,5201.0,3086.0,919.0,4873.0,2356.0,139.0,2613.0,660.0,1953.0,0.0,0.0
30,30619,"ABBEVILLE FIRST BANK, SSB",Abbeville,SC,29620,1,http://www.abbevillefirst.com,15094.0,12015.0,3431.0,15409.0,8265.0,4.0,1019.0,385.0,262.0,372.0,0.0
31,19795,ABBYBANK,Abbotsford,WI,54405,1,www.abbybank.com,86377.0,56771.0,23952.0,60927.0,50398.0,7871.0,39381.0,8561.0,17046.0,12798.0,976.0
32,26590,ABINGTON BANK,Abington,MA,2351,0,www.abingtonbank.com,60880.0,55718.0,15790.0,57403.0,36881.0,6524.0,50968.0,4881.0,23705.0,18151.0,4231.0
33,19600,"ACADEMY BANK, NATIONAL ASSOCIATION",Kansas City,MO,64154,0,www.academybank.com,248157.0,331281.0,65727.0,248849.0,248694.0,16168.0,79974.0,5331.0,27206.0,44607.0,2830.0
34,4061,ACB BANK,Cherokee,OK,73728,1,www.acbbank.net,5486.0,49796.0,9326.0,23519.0,21466.0,971.0,5309.0,1751.0,1439.0,2119.0,0.0
35,58727,ACCESS BANK,Omaha,NE,68114,1,WWW.ACCESSBANK.COM,43035.0,23209.0,14268.0,28692.0,19106.0,4177.0,48205.0,21791.0,16430.0,8017.0,1967.0
36,58562,ACCESSBANK TEXAS,Denton,TX,76201,1,http://WWW.ACCESSBANKTX.COM,22101.0,53112.0,13955.0,42753.0,17589.0,916.0,44112.0,8816.0,26866.0,7348.0,1082.0
37,7506,ACNB BANK,Gettysburg,PA,17325,1,http://www.acnb.com,220272.0,119486.0,78920.0,157081.0,95149.0,8608.0,71742.0,16431.0,42381.0,9592.0,3338.0
38,18489,ADAMS BANK & TRUST,Ogallala,NE,69153,1,http://www.abtbank.com,74131.0,85046.0,32538.0,59780.0,56222.0,10637.0,42542.0,7338.0,18918.0,14977.0,1309.0
39,90140,ADAMS COMMUNITY BANK,Adams,MA,1220,1,www.adamscommunity.com,82130.0,34052.0,20687.0,64357.0,25944.0,5193.0,23020.0,4436.0,13568.0,4159.0,857.0
40,14311,ADAMS COUNTY BANK,Kenesaw,NE,68956,1,http://www.adamscountybank.net,15145.0,22766.0,5538.0,20402.0,10832.0,1139.0,4390.0,0.0,3204.0,1186.0,0.0
41,9812,ADAMS STATE BANK,Adams,NE,68301,1,www.adamsstate.com,6324.0,4904.0,1325.0,3998.0,5316.0,589.0,1216.0,0.0,0.0,866.0,350.0
42,28380,ADIRONDACK BANK,Utica,NY,13501,1,www.adirondackbank.com,23594.0,11561.0,7263.0,15468.0,9269.0,3154.0,125766.0,66446.0,36761.0,21795.0,764.0
43,27015,ADMIRALS BANK,Boston,MA,2116,1,www.ethicwealthbank.com,4301.0,28646.0,4935.0,18739.0,5893.0,3380.0,16282.0,829.0,3560.0,3840.0,8053.0
44,8251,ADRIAN BANK,Adrian,MO,64720,1,www.adrianbank.com,21913.0,9230.0,5297.0,15935.0,7381.0,2530.0,3978.0,1014.0,1058.0,1621.0,285.0
45,8822,ADRIAN STATE BANK,Adrian,MN,56110,1,www.adrianstatebank.com,7061.0,4552.0,1015.0,6355.0,3534.0,709.0,4305.0,2669.0,259.0,1377.0,0.0
46,18152,ADVANTAGE BANK,Oklahoma City,OK,73141,1,,2333.0,734.0,551.0,1598.0,757.0,162.0,554.0,252.0,0.0,0.0,302.0
47,10375,ADVANTAGE COMMUNITY BANK,Dorchester,WI,54425,1,www.advantagecommunity.com,18714.0,6498.0,3896.0,10046.0,8885.0,2385.0,2042.0,0.0,862.0,680.0,500.0
48,34885,"AFFILIATED BANK, NATIONAL ASSOCIATION",Bedford,TX,76021,1,www.affiliatedbank.com,68637.0,230036.0,66475.0,157225.0,65577.0,9394.0,128284.0,23093.0,74700.0,26426.0,4065.0
49,57264,AFFINITY BANK,Atlanta,GA,30339,1,,1206.0,59769.0,10893.0,36784.0,11837.0,1462.0,6064.0,0.0,4282.0,1782.0,0.0
50,35267,AIG FEDERAL SAVINGS BANK,Wilmington,DE,19809,0,,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0
51,3304,AIMBANK,Littlefield,TX,79339,1,aim.bank,68434.0,151091.0,49328.0,144745.0,18893.0,6558.0,182077.0,42560.0,116026.0,20088.0,3403.0
52,35314,ALAMERICA BANK,Birmingham,AL,35205,1,http://alamericabank.com,2638.0,6260.0,443.0,2857.0,2417.0,3181.0,1158.0,260.0,621.0,0.0,277.0
53,13947,ALAMOSA STATE BANK,Alamosa,CO,81101,1,http://www.alamosastatebank.com,8590.0,17231.0,9424.0,14365.0,2032.0,0.0,10874.0,1580.0,9294.0,0.0,0.0
54,17230,ALBANY BANK AND TRUST COMPANY NATIONAL ASSOCIATION,Chicago,IL,60625,1,www.albanybank.com,40764.0,41285.0,15715.0,39726.0,23599.0,3009.0,100357.0,46473.0,46368.0,5321.0,2195.0
55,17622,ALDEN STATE BANK,Alden,MI,49612,1,http://www.aldenbank.com,14143.0,13185.0,4616.0,12474.0,6945.0,3293.0,4914.0,1185.0,2361.0,1111.0,257.0
56,9831,ALDEN STATE BANK,Alden,NY,14004,1,WWW.ALDENSTATE.COM,36026.0,17600.0,5094.0,33245.0,11175.0,4112.0,16798.0,0.0,14979.0,1356.0,463.0
57,3931,"ALERUS FINANCIAL, NATIONAL ASSOCIATION",Grand Forks,ND,58201,1,http://www.alerus.com,87146.0,65400.0,55517.0,61967.0,21066.0,13996.0,40207.0,20922.0,16147.0,2599.0,539.0
58,13080,ALGONQUIN STATE BANK,Algonquin,IL,60102,1,http://www.algonquinstatebank.com,8714.0,2961.0,1753.0,4330.0,4657.0,935.0,1121.0,0.0,1121.0,0.0,0.0
59,20093,ALL AMERICA BANK,Oklahoma City,OK,73128,1,https://www.allamerica.bank,34625.0,43537.0,22274.0,38891.0,12723.0,4274.0,8953.0,1110.0,3685.0,4159.0,0.0
60,58629,ALLEGIANCE BANK,Houston,TX,77040,1,www.allegiancebank.com,385660.0,350289.0,115987.0,329755.0,203872.0,86335.0,478709.0,127723.0,218007.0,99211.0,33768.0
61,197,ALLIANCE BANK,Francesville,IN,47946,1,www.myalliancebank.com,18336.0,16298.0,7032.0,15476.0,10185.0,1942.0,14549.0,5723.0,7263.0,760.0,803.0
62,11569,ALLIANCE BANK,Sulphur Springs,TX,75482,1,alliancebank.com,81554.0,50862.0,28641.0,64042.0,32829.0,6903.0,27581.0,8342.0,14366.0,4873.0,0.0
63,34930,ALLIANCE BANK,Topeka,KS,66614,1,http://www.alliancebankks.com,13435.0,16654.0,4248.0,13728.0,10801.0,1312.0,5366.0,588.0,1919.0,2859.0,0.0
64,12511,ALLIANCE BANK,Mondovi,WI,54755,1,www.alliancebank.us,32758.0,13347.0,3299.0,23455.0,15195.0,4156.0,6847.0,255.0,3390.0,3202.0,0.0
65,10973,ALLIANCE BANK,Lake City,MN,55041,1,http://www.alliancebanks.com,45150.0,36863.0,15752.0,51026.0,12818.0,2418.0,49477.0,4746.0,25575.0,9745.0,9410.0
66,34566,ALLIANCE BANK,Cape Girardeau,MO,63701,1,www.alliancebanking.com,25354.0,27973.0,18045.0,28739.0,6333.0,211.0,6187.0,1343.0,4844.0,0.0,0.0
67,57733,ALLIANCE BANK & TRUST COMPANY,Gastonia,NC,28054,1,www.alliancebanknc.com,8192.0,8254.0,1917.0,12329.0,1432.0,768.0,6042.0,0.0,4030.0,1277.0,735.0
68,15657,ALLIANCE BANK CENTRAL TEXAS,Waco,TX,76710,1,https://www.alliancebanktexas.com,12451.0,29370.0,6218.0,29362.0,5022.0,1219.0,77535.0,23111.0,42863.0,11561.0,0.0
69,9631,ALLIANCE COMMUNITY BANK,Petersburg,IL,62675,1,www.bankacb.com,36860.0,20596.0,13013.0,24497.0,15374.0,4573.0,3232.0,0.0,918.0,2058.0,257.0
70,1946,ALLIANT BANK,Madison,MO,65263,1,http://www.alliantbank.com,9927.0,29479.0,2385.0,18943.0,16146.0,1933.0,9107.0,280.0,7461.0,1366.0,0.0
71,55130,"ALLIED FIRST BANK,SB",Oswego,IL,60543,1,http://www.alliedfirst.com,4309.0,12686.0,699.0,4797.0,6476.0,5023.0,1263.0,261.0,0.0,0.0,1002.0
72,4051,ALLNATIONS BANK,Calumet,OK,73014,1,http://www.anbok.com,1782.0,1067.0,1069.0,1647.0,130.0,2.0,0.0,0.0,0.0,0.0,0.0
73,57803,ALLY BANK,Sandy,UT,84070,0,http://www.ally.com,32956000.0,17318000.0,6846000.0,27307000.0,14282000.0,1839000.0,7514000.0,1281000.0,5094000.0,867000.0,272000.0
74,58424,ALMA BANK,Astoria,NY,11102,1,http://www.almabank.com,123032.0,346574.0,61838.0,233130.0,156756.0,17882.0,46804.0,9102.0,26240.0,11201.0,261.0
75,15426,ALMENA STATE BANK,Almena,KS,67622,1,www.almenastatebank.com,3155.0,49821.0,6502.0,10781.0,24999.0,10694.0,1853.0,855.0,498.0,0.0,500.0
76,23091,ALPINE BANK,Glenwood Springs,CO,81601,1,http://www.alpinebank.com,61041.0,43711.0,27669.0,49162.0,23132.0,4790.0,35470.0,7485.0,15226.0,9309.0,3451.0
77,35377,ALPINE CAPITAL BANK,New York,NY,10019,1,https://www.alpinecapitalbank.com,1915.0,12936.0,4510.0,1576.0,6161.0,2604.0,22139.0,21874.0,265.0,0.0,0.0
78,19590,ALTAMAHA BANK AND TRUST COMPANY,Vidalia,GA,30474,1,http://www.altamaha.bank,24738.0,19321.0,8472.0,24066.0,9405.0,2117.0,6541.0,1342.0,4395.0,803.0,0.0
79,58275,ALTAPACIFIC BANK,Santa Rosa,CA,95403,1,,1587.0,3946.0,958.0,3361.0,1101.0,114.0,2742.0,450.0,2292.0,0.0,0.0
80,8276,ALTON BANK,Alton,MO,65606,1,www.altonbank.com,6683.0,9880.0,1603.0,7668.0,4767.0,2525.0,439.0,0.0,439.0,0.0,0.0
81,27711,ALTOONA FIRST SAVINGS BANK,Altoona,PA,16603,1,www.altoonabank.com,46403.0,31453.0,8719.0,37436.0,27911.0,3790.0,12892.0,2001.0,7159.0,3443.0,289.0
82,9465,ALVA STATE BANK & TRUST COMPANY,Alva,OK,73717,1,WWW.ALVASTATEBANK.COM,40565.0,72295.0,28733.0,53733.0,25290.0,5104.0,25445.0,7329.0,11534.0,5123.0,1459.0
83,622,AMALGAMATED BANK,New York,NY,10001,0,http://AMALGAMATEDBANK.COM,123699.0,217418.0,105752.0,211980.0,17016.0,6369.0,66760.0,56423.0,4284.0,6053.0,0.0
84,903,AMALGAMATED BANK OF CHICAGO,Chicago,IL,60602,1,www.aboc.com,15682.0,7454.0,3848.0,8136.0,11076.0,76.0,41011.0,31465.0,8991.0,555.0,0.0
85,14531,AMARILLO NATIONAL BANK,Amarillo,TX,79101,1,www.anb.com,230683.0,431606.0,216608.0,360132.0,63516.0,22034.0,384733.0,150984.0,186912.0,43393.0,3444.0
86,28701,AMBLER SAVINGS BANK,Ambler,PA,19002,1,www.amblersav.com,74886.0,44119.0,16444.0,44087.0,38359.0,20115.0,16293.0,1990.0,9048.0,4069.0,1186.0
87,6423,AMBOY BANK,Old Bridge,NJ,8857,1,www.amboybank.com,81738.0,199371.0,50365.0,150924.0,78215.0,1605.0,119477.0,76049.0,38091.0,5337.0,0.0
88,22953,"AMERANT BANK, NATIONAL ASSOCIATION",Coral Gables,FL,33134,1,www.amerantbank.com,892838.0,686063.0,256595.0,707644.0,326536.0,288126.0,700812.0,139815.0,369173.0,99855.0,91969.0
89,27267,AMERASIA BANK,Flushing,NY,11355,1,www.amerasiabankny.com,107345.0,156286.0,26245.0,187955.0,35871.0,13560.0,115716.0,12982.0,73853.0,24730.0,4151.0
90,8893,AMERICA'S COMMUNITY BANK,Blue Springs,MO,64015,1,www.amcommbank.com,5697.0,5541.0,1825.0,7374.0,1626.0,414.0,4947.0,2815.0,1270.0,862.0,0.0
91,20311,AMERICAN BANK,Bozeman,MT,59715,1,www.americanbankmontana.com,14334.0,6242.0,5176.0,8383.0,4999.0,2018.0,3375.0,458.0,1415.0,1248.0,254.0
92,34422,AMERICAN BANK,Allentown,PA,18104,1,www.ambk.com,84867.0,70705.0,19505.0,56089.0,36118.0,43860.0,26986.0,4698.0,11923.0,3647.0,6718.0
93,59157,AMERICAN BANK & TRUST,Monroe,NC,28110,1,https://www.abc-nc.com,1006.0,2601.0,0.0,1352.0,2255.0,0.0,1846.0,0.0,845.0,1000.0,0.0
94,1117,AMERICAN BANK & TRUST,Wessington Sprin,SD,57382,1,www.abt.bank,94379.0,67449.0,39813.0,76200.0,39336.0,6479.0,51429.0,13915.0,26978.0,10536.0,0.0
95,19234,AMERICAN BANK & TRUST COMPANY,Covington,LA,70433,1,www.americanbankandtrust.com,18021.0,22515.0,5509.0,18938.0,8792.0,7297.0,13934.0,1323.0,6799.0,4513.0,1299.0
96,17906,AMERICAN BANK & TRUST COMPANY,Opelousas,LA,70570,1,http://www.americanbankandtrust.net,9280.0,9176.0,5057.0,9799.0,3600.0,0.0,3793.0,0.0,2055.0,1738.0,0.0
97,35568,"AMERICAN BANK & TRUST COMPANY, INC.",Bowling Green,KY,42103,1,www.ambanking.com,74257.0,67263.0,30498.0,74736.0,33840.0,2445.0,33075.0,6023.0,16646.0,8744.0,1662.0
98,31980,AMERICAN BANK & TRUST OF THE CUMBERLANDS,Livingston,TN,38570,1,http://www.abtc.bank,45541.0,56871.0,9589.0,43301.0,38463.0,11059.0,32256.0,325.0,6085.0,19705.0,6141.0
99,20537,AMERICAN BANK AND TRUST COMPANY,Tulsa,OK,74135,1,www.americanbanktulsa.com,5518.0,24815.0,19599.0,8283.0,2317.0,134.0,31195.0,12693.0,17361.0,1141.0,0.0
100,34955,"AMERICAN BANK AND TRUST COMPANY, NATIONAL ASSOCIATION",Davenport,IA,52807,1,http://www.ambankqc.com,23221.0,20048.0,7330.0,20072.0,14887.0,981.0,9417.0,1058.0,2134.0,5214.0,1012.0
101,22559,AMERICAN BANK CENTER,Dickinson,ND,58601,1,http://www.weareamerican.bank,91516.0,59426.0,27395.0,83903.0,34122.0,5520.0,138417.0,11733.0,104152.0,21172.0,1360.0
102,4624,AMERICAN BANK OF BAXTER SPRINGS,Baxter Springs,KS,66713,1,http://www.americanbankbaxter.com,7167.0,4497.0,2745.0,5911.0,2399.0,609.0,13241.0,2743.0,10193.0,0.0,305.0
103,5283,AMERICAN BANK OF BEAVER DAM,Beaver Dam,WI,53916,1,www.americanbankbd.com,13151.0,5283.0,3320.0,7854.0,6404.0,856.0,3692.0,0.0,3441.0,251.0,0.0
104,18609,AMERICAN BANK OF COMMERCE,Wolfforth,TX,79382,1,www.theabcbank.com,30509.0,62901.0,18058.0,50505.0,22715.0,2133.0,44367.0,5613.0,25676.0,12293.0,785.0
105,15423,AMERICAN BANK OF MISSOURI,Wellsville,MO,63384,1,www.americanbankofmissouri.bank,70092.0,66618.0,20764.0,79000.0,34099.0,2847.0,24953.0,5107.0,13397.0,6449.0,0.0
106,34606,AMERICAN BANK OF OKLAHOMA,Collinsville,OK,74021,1,http://www.americanbankok.com,31358.0,72782.0,19632.0,53637.0,23005.0,7865.0,23634.0,3831.0,12940.0,5846.0,1018.0
107,5216,AMERICAN BANK OF THE NORTH,Nashwauk,MN,55769,1,http://www.ambnk.com,41104.0,10442.0,8744.0,19228.0,16049.0,7525.0,4643.0,511.0,3100.0,0.0,1032.0
108,23886,"AMERICAN BANK, NATIONAL ASSOCIATION",Waco,TX,76712,1,www.ambankwaco.com,22756.0,21181.0,6647.0,23986.0,9369.0,3935.0,48864.0,12990.0,32438.0,2903.0,533.0
109,5800,"AMERICAN BANK, NATIONAL ASSOCIATION",Le Mars,IA,51031,1,www.am-bank.com,57139.0,28118.0,9002.0,38106.0,33574.0,4576.0,15574.0,1445.0,10181.0,3431.0,517.0
110,20241,"AMERICAN BANK, NATIONAL ASSOCIATION",Corpus Christi,TX,78401,1,http://americanbank.com,12397.0,22461.0,7475.0,20443.0,6677.0,263.0,65722.0,32610.0,31559.0,1552.0,0.0
111,21567,"AMERICAN BANK, NATIONAL ASSOCIATION",Dallas,TX,75220,1,https://abdallas.bank,3250.0,8887.0,1133.0,7016.0,2179.0,1809.0,8761.0,255.0,7125.0,742.0,639.0
112,34788,AMERICAN BUSINESS BANK,Los Angeles,CA,90017,0,http://WWW.AMERICANBB.BANK,840.0,6340.0,2753.0,4302.0,125.0,0.0,35375.0,14284.0,21091.0,0.0,0.0
113,57686,"AMERICAN COMMERCE BANK, NATIONAL ASSOCIATION",Bremen,GA,30110,1,www.americancommercebank.com,60189.0,80296.0,13291.0,56249.0,61723.0,9222.0,15435.0,1935.0,5941.0,7159.0,400.0
114,35033,AMERICAN COMMUNITY BANK,Glen Cove,NY,11542,1,http://ACBALWAYS.COM/,10874.0,12983.0,4731.0,13881.0,4366.0,879.0,25469.0,5805.0,9528.0,2894.0,7242.0
115,35412,AMERICAN COMMUNITY BANK & TRUST,Woodstock,IL,60098,1,http://www.amcombank.com,22944.0,33463.0,6775.0,27808.0,20051.0,1773.0,62404.0,3011.0,13415.0,45724.0,253.0
116,29878,AMERICAN COMMUNITY BANK OF INDIANA,Saint John,IN,46373,1,www.acbanker.com,30876.0,24376.0,9806.0,20950.0,24056.0,439.0,11744.0,3007.0,4218.0,3993.0,526.0
117,57444,AMERICAN CONTINENTAL BANK,City Of Industry,CA,91748,1,http://www.americancontinentalbank.com,13900.0,82171.0,15493.0,72294.0,8284.0,0.0,59160.0,13765.0,41671.0,3724.0,0.0
118,57359,AMERICAN EAGLE BANK,South Elgin,IL,60177,1,http://www.americaneaglebank.com,62032.0,72857.0,11107.0,64765.0,57812.0,1205.0,41470.0,15456.0,18652.0,7362.0,0.0
119,58514,AMERICAN EAGLE BANK OF CHICAGO,Chicago,IL,60647,1,http://www.americaneaglebank.com,20130.0,30986.0,7214.0,19775.0,21265.0,2862.0,13590.0,2348.0,5415.0,5527.0,300.0
120,16635,AMERICAN EQUITY BANK,Minnetonka,MN,55343,1,www.americanequitybank.com,9746.0,8608.0,8011.0,2899.0,7020.0,423.0,3722.0,0.0,1500.0,2222.0,0.0
121,428,AMERICAN EXCHANGE BANK,Henryetta,OK,74437,1,americanexchange.bank,11195.0,4744.0,3695.0,7919.0,2325.0,2000.0,1215.0,0.0,1215.0,0.0,0.0
122,10647,AMERICAN EXCHANGE BANK,Elmwood,NE,68349,1,www.aebank.com,4478.0,3825.0,721.0,1799.0,4154.0,1629.0,1598.0,0.0,1598.0,0.0,0.0
123,2328,"AMERICAN EXCHANGE BANK, LINDSAY, OKLAHOMA",Lindsay,OK,73052,1,,3381.0,2929.0,1265.0,3353.0,1692.0,0.0,2782.0,0.0,2782.0,0.0,0.0
124,27471,AMERICAN EXPRESS NATIONAL BANK,Salt Lake City,UT,84184,0,http://www.americanexpress.com,10126459.0,646612.0,1564397.0,2819741.0,5639792.0,749141.0,581426.0,57677.0,186235.0,222615.0,114899.0
125,29140,AMERICAN FEDERAL BANK,Fargo,ND,58102,1,www.americanfederalbank.com,71947.0,41835.0,17591.0,42602.0,28959.0,24631.0,17070.0,3236.0,10096.0,3738.0,0.0
126,34656,AMERICAN FIRST NATIONAL BANK,Houston,TX,77036,0,www.afnb.com,249160.0,523694.0,105617.0,643341.0,23795.0,101.0,362008.0,55365.0,298013.0,8630.0,0.0
127,4190,AMERICAN HERITAGE BANK,Sapulpa,OK,74066,1,http://www.ahb.bank,77244.0,57626.0,39012.0,54303.0,40705.0,850.0,79418.0,10282.0,42318.0,26564.0,254.0
128,57025,AMERICAN HERITAGE BANK,Clovis,NM,88101,1,www.ahbnm.com,8083.0,7232.0,3825.0,5407.0,4451.0,1632.0,8806.0,3487.0,3339.0,1725.0,255.0
129,8843,AMERICAN HERITAGE NATIONAL BANK,Long Prairie,MN,56347,1,www.logbank.com,29866.0,7931.0,6044.0,17873.0,10129.0,3751.0,7540.0,300.0,5115.0,2125.0,0.0
130,1439,AMERICAN INTERSTATE BANK,Elkhorn,NE,68022,1,http://www.americaninterstatebank.com,8069.0,4238.0,3013.0,7024.0,2270.0,0.0,2361.0,300.0,758.0,1303.0,0.0
131,57695,AMERICAN INVESTORS BANK AND MORTGAGE,Eden Prairie,MN,55344,1,www.aibandm.com,8938.0,11043.0,5861.0,11917.0,1819.0,385.0,7696.0,3028.0,4668.0,0.0,0.0
132,34334,AMERICAN METRO BANK,Chicago,IL,60640,1,http://www.americanmetrobank.com,7332.0,23447.0,7750.0,21097.0,1932.0,0.0,14246.0,1014.0,13232.0,0.0,0.0
133,58309,AMERICAN MOMENTUM BANK,College Station,TX,77845,0,www.americanmomentum.bank,36647.0,95071.0,26165.0,86703.0,17973.0,878.0,122046.0,18064.0,93741.0,6235.0,4006.0
134,24472,AMERICAN NATION BANK,Ardmore,OK,73401,1,www.bankanb.com,43771.0,117023.0,21027.0,59407.0,57480.0,22880.0,46427.0,8386.0,20119.0,15427.0,2495.0
135,19300,AMERICAN NATIONAL BANK,Omaha,NE,68114,1,www.american.bank,192677.0,134074.0,93057.0,143836.0,79246.0,10612.0,122736.0,19350.0,68544.0,31272.0,3570.0
136,26398,AMERICAN NATIONAL BANK,Oakland Park,FL,33308,1,www.americannationalbank.com,3884.0,10199.0,3771.0,6203.0,3556.0,553.0,12468.0,4076.0,4869.0,3268.0,255.0
137,22373,AMERICAN NATIONAL BANK & TRUST,Wichita Falls,TX,76308,1,www.amnat.com,46123.0,55919.0,12699.0,59676.0,23084.0,6583.0,31946.0,5197.0,17814.0,4909.0,4026.0
