,cert,name,city,state,zip,cb,inst.webaddr,NTRCDSM,NTRTMMED,IDcd3less,IDcd3t12s,IDcd1t3s,IDcdov3s,NTRTMLGJ,IDcd3les,IDcd3t12,Idcd1t3,IDcdov3
35,7506,ACNB BANK,Gettysburg,PA,17325,0,http://www.acnb.com,247980.0,146158.0,88879.0,210083.0,79764.0,15412.0,94509.0,37198.0,40685.0,9646.0,6980.0
36,18489,ADAMS BANK & TRUST,Ogallala,NE,69153,1,http://www.abtbank.com,70847.0,94711.0,39833.0,71091.0,46003.0,8631.0,33291.0,7213.0,13083.0,11926.0,1069.0
37,90140,ADAMS COMMUNITY BANK,Adams,MA,1220,1,www.adamscommunity.com,76616.0,30047.0,22351.0,51111.0,30144.0,3058.0,22443.0,5454.0,12189.0,4185.0,615.0
38,14311,ADAMS COUNTY BANK,Kenesaw,NE,68956,1,http://www.adamscountybank.net,17651.0,25726.0,4340.0,26039.0,11555.0,1442.0,6046.0,443.0,3702.0,1648.0,253.0
39,9812,ADAMS STATE BANK,Adams,NE,68301,1,www.adamsstate.com,6891.0,5109.0,1093.0,6462.0,3956.0,489.0,1236.0,0.0,879.0,357.0,0.0
40,28380,ADIRONDACK BANK,Utica,NY,13501,1,www.adirondackbank.com,22642.0,12240.0,8432.0,15881.0,7602.0,2968.0,82093.0,32867.0,32777.0,5947.0,10502.0
41,8251,ADRIAN BANK,Adrian,MO,64720,1,www.adrianbank.com,20930.0,10189.0,5713.0,16566.0,6729.0,2112.0,5868.0,0.0,3456.0,1684.0,728.0
42,8822,ADRIAN STATE BANK,Adrian,MN,56110,1,www.adrianstatebank.com,7289.0,5322.0,1481.0,6341.0,3842.0,947.0,4943.0,261.0,1377.0,3305.0,0.0
43,10375,ADVANTAGE COMMUNITY BANK,Dorchester,WI,54425,1,www.advantagecommunity.com,17996.0,6236.0,3439.0,9490.0,9374.0,1929.0,2342.0,869.0,673.0,800.0,0.0
44,34885,"AFFILIATED BANK, NATIONAL ASSOCIATION",Bedford,TX,76021,1,www.affiliatedbank.com,55079.0,175905.0,55741.0,124840.0,45798.0,4606.0,106287.0,27212.0,59305.0,15937.0,3833.0
45,35267,AIG FEDERAL SAVINGS BANK,Wilmington,DE,19809,0,,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0
46,3304,AIMBANK,Littlefield,TX,79339,1,aim.bank,69414.0,130858.0,33784.0,133561.0,30933.0,1994.0,171315.0,27633.0,116520.0,25003.0,2159.0
47,35314,ALAMERICA BANK,Birmingham,AL,35205,1,http://alamericabank.com,2818.0,6428.0,683.0,3836.0,2428.0,2299.0,922.0,377.0,262.0,283.0,0.0
48,13947,ALAMOSA STATE BANK,Alamosa,CO,81101,1,http://www.alamosastatebank.com,8272.0,16398.0,6445.0,16498.0,1727.0,0.0,17299.0,9415.0,7608.0,276.0,0.0
49,17230,ALBANY BANK AND TRUST COMPANY NATIONAL ASSOCIATION,Chicago,IL,60625,1,www.albanybank.com,33771.0,40866.0,18146.0,36013.0,17252.0,3226.0,110022.0,21820.0,59642.0,26024.0,2536.0
50,17622,ALDEN STATE BANK,Alden,MI,49612,1,http://www.aldenbank.com,13950.0,14607.0,4937.0,15155.0,4649.0,3816.0,5024.0,841.0,2787.0,513.0,883.0
51,9831,ALDEN STATE BANK,Alden,NY,14004,1,WWW.ALDENSTATE.COM,36043.0,16940.0,8311.0,32788.0,10993.0,891.0,15860.0,1167.0,13100.0,1593.0,0.0
52,3931,"ALERUS FINANCIAL, NATIONAL ASSOCIATION",Grand Forks,ND,58201,1,http://www.alerus.com,85322.0,65834.0,51844.0,70218.0,16917.0,12178.0,52574.0,18410.0,32126.0,1494.0,545.0
53,13080,ALGONQUIN STATE BANK,Algonquin,IL,60102,1,http://www.algonquinstatebank.com,7968.0,2610.0,1432.0,6158.0,2391.0,597.0,1401.0,827.0,574.0,0.0,0.0
54,20093,ALL AMERICA BANK,Oklahoma City,OK,73128,1,https://www.allamerica.bank,34259.0,41003.0,21086.0,41176.0,9315.0,3685.0,9385.0,2702.0,5767.0,916.0,0.0
55,58629,ALLEGIANCE BANK,Houston,TX,77040,1,www.allegiancebank.com,518490.0,382499.0,162953.0,361233.0,308603.0,68200.0,399804.0,73379.0,265029.0,30651.0,30745.0
56,197,ALLIANCE BANK,Francesville,IN,47946,1,www.myalliancebank.com,17663.0,12937.0,7733.0,13714.0,7304.0,1849.0,8900.0,1735.0,5915.0,811.0,439.0
57,11569,ALLIANCE BANK,Sulphur Springs,TX,75482,1,alliancebank.com,76110.0,50928.0,25746.0,64140.0,29730.0,7422.0,24758.0,9795.0,9436.0,5527.0,0.0
58,34930,ALLIANCE BANK,Topeka,KS,66614,1,http://www.alliancebankks.com,13375.0,15795.0,4999.0,14372.0,9104.0,695.0,7949.0,304.0,6374.0,1271.0,0.0
59,12511,ALLIANCE BANK,Mondovi,WI,54755,1,www.alliancebank.us,32295.0,13101.0,8001.0,21874.0,10352.0,5169.0,8336.0,1434.0,4430.0,2108.0,364.0
60,10973,ALLIANCE BANK,Lake City,MN,55041,1,http://www.alliancebanks.com,57177.0,39912.0,18903.0,64794.0,11294.0,2098.0,42139.0,19106.0,2179.0,14600.0,6254.0
61,34566,ALLIANCE BANK,Cape Girardeau,MO,63701,1,www.alliancebanking.com,23064.0,16125.0,10842.0,23017.0,4910.0,420.0,6302.0,2217.0,3331.0,754.0,0.0
62,57733,ALLIANCE BANK & TRUST COMPANY,Gastonia,NC,28054,1,www.alliancebanknc.com,6776.0,5932.0,3901.0,6236.0,1434.0,1136.0,4344.0,1981.0,1309.0,309.0,745.0
63,15657,ALLIANCE BANK CENTRAL TEXAS,Waco,TX,76710,1,https://www.alliancebanktexas.com,11553.0,19259.0,5633.0,18950.0,5508.0,721.0,46007.0,16054.0,27218.0,1935.0,800.0
64,9631,ALLIANCE COMMUNITY BANK,Petersburg,IL,62675,1,www.bankacb.com,34948.0,20975.0,15197.0,22617.0,14241.0,3868.0,4060.0,624.0,1493.0,1685.0,258.0
65,1946,ALLIANT BANK,Madison,MO,65263,1,http://www.alliantbank.com,9253.0,26754.0,9066.0,13551.0,12286.0,1103.0,4308.0,1349.0,2144.0,815.0,0.0
66,55130,"ALLIED FIRST BANK,SB",Oswego,IL,60543,1,http://www.alliedfirst.com,4511.0,13561.0,2074.0,3454.0,7830.0,4714.0,2542.0,0.0,264.0,0.0,2278.0
67,4051,ALLNATIONS BANK,Calumet,OK,73014,1,http://www.anbok.com,1580.0,1068.0,1624.0,743.0,278.0,3.0,0.0,0.0,0.0,0.0,0.0
68,57803,ALLY BANK,Sandy,UT,84070,0,http://www.ally.com,31308000.0,18365000.0,8399000.0,26416000.0,12976000.0,1882000.0,8668000.0,1655000.0,5384000.0,1312000.0,317000.0
69,58424,ALMA BANK,Astoria,NY,11102,1,http://www.almabank.com,116742.0,373429.0,74492.0,275436.0,99166.0,41078.0,37348.0,8416.0,22891.0,5763.0,278.0
70,15426,ALMENA STATE BANK,Almena,KS,67622,1,www.almenastatebank.com,2494.0,41320.0,4935.0,14826.0,19103.0,4950.0,1524.0,498.0,252.0,274.0,500.0
71,23091,ALPINE BANK,Glenwood Springs,CO,81601,1,http://www.alpinebank.com,138503.0,43530.0,82191.0,75597.0,18955.0,5290.0,34581.0,2121.0,23968.0,5697.0,2795.0
72,35377,ALPINE CAPITAL BANK,New York,NY,10019,1,https://www.alpinecapitalbank.com,1268.0,10229.0,2197.0,4308.0,3981.0,1011.0,18522.0,16233.0,2289.0,0.0,0.0
73,12773,ALTABANK,American Fork,UT,84003,0,www.altabank.com,68226.0,59767.0,30158.0,41705.0,32307.0,23823.0,45355.0,3707.0,15395.0,13470.0,12783.0
74,19590,ALTAMAHA BANK AND TRUST COMPANY,Vidalia,GA,30474,1,http://www.altamaha.bank,22614.0,20222.0,7969.0,26142.0,6418.0,2307.0,12594.0,9368.0,3226.0,0.0,0.0
75,8276,ALTON BANK,Alton,MO,65606,1,www.altonbank.com,6448.0,11795.0,1995.0,9570.0,3477.0,3202.0,2125.0,0.0,446.0,779.0,900.0
76,27711,ALTOONA FIRST SAVINGS BANK,Altoona,PA,16603,1,www.altoonabank.com,47993.0,35371.0,15304.0,52001.0,11856.0,4203.0,14814.0,2541.0,10417.0,1580.0,276.0
77,9465,ALVA STATE BANK & TRUST COMPANY,Alva,OK,73717,1,WWW.ALVASTATEBANK.COM,34069.0,68828.0,25391.0,56926.0,17840.0,2740.0,24444.0,3311.0,16439.0,3221.0,1473.0
78,622,AMALGAMATED BANK,New York,NY,10001,0,http://AMALGAMATEDBANK.COM,104313.0,200637.0,152808.0,133897.0,14133.0,4112.0,58704.0,52858.0,5846.0,0.0,0.0
79,903,AMALGAMATED BANK OF CHICAGO,Chicago,IL,60602,1,www.aboc.com,15330.0,7071.0,3327.0,13411.0,5592.0,71.0,41909.0,6455.0,35010.0,0.0,444.0
80,14531,AMARILLO NATIONAL BANK,Amarillo,TX,79101,1,www.anb.com,221473.0,425231.0,265025.0,305576.0,60592.0,15511.0,406235.0,220357.0,137781.0,44557.0,3540.0
81,28701,AMBLER SAVINGS BANK,Ambler,PA,19002,1,www.amblersav.com,71853.0,41005.0,16431.0,41736.0,39971.0,14720.0,15830.0,3351.0,6097.0,5719.0,663.0
82,6423,AMBOY BANK,Old Bridge,NJ,8857,1,www.amboybank.com,70075.0,143728.0,44235.0,123738.0,44895.0,935.0,173649.0,111969.0,58632.0,3048.0,0.0
83,22953,"AMERANT BANK, NATIONAL ASSOCIATION",Coral Gables,FL,33134,1,www.amerantbank.com,925322.0,724036.0,349818.0,680000.0,496233.0,123309.0,772144.0,167673.0,430719.0,120150.0,53602.0
84,27267,AMERASIA BANK,Flushing,NY,11355,1,www.amerasiabankny.com,104599.0,148637.0,62725.0,127422.0,56556.0,6533.0,120535.0,29191.0,54435.0,36403.0,506.0
85,8893,AMERICA'S COMMUNITY BANK,Blue Springs,MO,64015,1,www.amcommbank.com,5141.0,4432.0,1906.0,5444.0,2058.0,166.0,5670.0,0.0,2466.0,3204.0,0.0
86,20311,AMERICAN BANK,Bozeman,MT,59715,1,www.americanbankmontana.com,13665.0,5656.0,4944.0,6395.0,5958.0,2024.0,3131.0,1374.0,887.0,870.0,0.0
87,34422,AMERICAN BANK,Allentown,PA,18104,1,www.ambk.com,72359.0,61251.0,16484.0,48930.0,47320.0,20876.0,22638.0,3618.0,10628.0,6332.0,2060.0
88,1117,AMERICAN BANK & TRUST,Wessington Sprin,SD,57382,1,www.abt.bank,89258.0,64724.0,34974.0,82952.0,32791.0,3265.0,46811.0,5282.0,32330.0,9199.0,0.0
89,19234,AMERICAN BANK & TRUST COMPANY,Covington,LA,70433,1,www.americanbankandtrust.com,11316.0,24032.0,6585.0,14862.0,9676.0,4225.0,14843.0,1257.0,9381.0,3677.0,528.0
90,17906,AMERICAN BANK & TRUST COMPANY,Opelousas,LA,70570,1,http://www.americanbankandtrust.net,9139.0,9769.0,4697.0,10521.0,3690.0,0.0,4632.0,1399.0,2758.0,475.0,0.0
91,35568,"AMERICAN BANK & TRUST COMPANY, INC.",Bowling Green,KY,42103,1,www.ambanking.com,63692.0,63688.0,28273.0,53563.0,42310.0,3233.0,40403.0,8799.0,19940.0,10091.0,1573.0
92,31980,AMERICAN BANK & TRUST OF THE CUMBERLANDS,Livingston,TN,38570,1,http://www.abtc.bank,45660.0,56699.0,17360.0,43742.0,30243.0,11014.0,34262.0,2855.0,11004.0,16166.0,4237.0
93,20537,AMERICAN BANK AND TRUST COMPANY,Tulsa,OK,74135,1,www.americanbanktulsa.com,4955.0,18406.0,10409.0,11209.0,1743.0,0.0,42033.0,14462.0,26418.0,896.0,257.0
94,34955,"AMERICAN BANK AND TRUST COMPANY, NATIONAL ASSOCIATION",Davenport,IA,52807,1,http://www.ambankqc.com,22474.0,21125.0,8920.0,23160.0,10684.0,835.0,19892.0,550.0,13741.0,5277.0,325.0
95,22559,AMERICAN BANK CENTER,Dickinson,ND,58601,1,http://www.weareamerican.bank,93691.0,61547.0,46682.0,77667.0,25869.0,5021.0,137537.0,45523.0,87960.0,3221.0,832.0
96,4624,AMERICAN BANK OF BAXTER SPRINGS,Baxter Springs,KS,66713,1,http://www.americanbankbaxter.com,6366.0,4200.0,3818.0,3376.0,2156.0,1216.0,17684.0,6282.0,10274.0,1128.0,0.0
97,5283,AMERICAN BANK OF BEAVER DAM,Beaver Dam,WI,53916,1,www.americanbankbd.com,12861.0,5492.0,3030.0,10255.0,4345.0,723.0,3814.0,260.0,3294.0,260.0,0.0
98,18609,AMERICAN BANK OF COMMERCE,Wolfforth,TX,79382,1,www.theabcbank.com,29832.0,66345.0,22046.0,48466.0,22768.0,2898.0,52857.0,9321.0,31419.0,11617.0,500.0
99,15423,AMERICAN BANK OF MISSOURI,Wellsville,MO,63384,1,www.americanbankofmissouri.bank,66425.0,62528.0,48358.0,41302.0,36736.0,2557.0,25342.0,8486.0,11504.0,5352.0,0.0
100,34606,AMERICAN BANK OF OKLAHOMA,Collinsville,OK,74021,1,http://www.americanbankok.com,31260.0,76696.0,17399.0,51167.0,32852.0,6538.0,25433.0,8139.0,13139.0,3113.0,1042.0
101,59157,AMERICAN BANK OF THE CAROLINAS,Monroe,NC,28110,1,https://www.abc-nc.com,1343.0,3815.0,2295.0,2760.0,0.0,103.0,1873.0,861.0,1012.0,0.0,0.0
102,5216,AMERICAN BANK OF THE NORTH,Nashwauk,MN,55769,1,http://www.ambnk.com,38295.0,9650.0,7679.0,19162.0,14252.0,6852.0,5174.0,2591.0,1287.0,532.0,764.0
103,23886,"AMERICAN BANK, NATIONAL ASSOCIATION",Waco,TX,76712,1,www.ambankwaco.com,20203.0,19616.0,9547.0,18224.0,9181.0,2867.0,40402.0,13231.0,25421.0,1207.0,543.0
104,5800,"AMERICAN BANK, NATIONAL ASSOCIATION",Le Mars,IA,51031,1,www.am-bank.com,53945.0,29227.0,12697.0,36307.0,27853.0,6316.0,19996.0,6414.0,11656.0,1659.0,267.0
105,20241,"AMERICAN BANK, NATIONAL ASSOCIATION",Corpus Christi,TX,78401,1,http://americanbank.com,11801.0,22540.0,11270.0,19764.0,3043.0,264.0,64241.0,12219.0,50022.0,2000.0,0.0
106,21567,"AMERICAN BANK, NATIONAL ASSOCIATION",Dallas,TX,75220,1,https://abdallas.bank,2927.0,16850.0,1548.0,6638.0,7588.0,4003.0,9680.0,1755.0,2265.0,5660.0,0.0
107,34788,AMERICAN BUSINESS BANK,Los Angeles,CA,90071,0,http://WWW.AMERICANBB.BANK,957.0,6400.0,4533.0,2489.0,335.0,0.0,28355.0,8703.0,19652.0,0.0,0.0
108,57686,"AMERICAN COMMERCE BANK, NATIONAL ASSOCIATION",Bremen,GA,30110,1,www.americancommercebank.com,64263.0,91038.0,26924.0,59562.0,54582.0,14234.0,20140.0,3351.0,8123.0,7766.0,900.0
109,35033,AMERICAN COMMUNITY BANK,Glen Cove,NY,11542,1,http://ACBALWAYS.COM/,8705.0,10413.0,6198.0,8791.0,3831.0,298.0,17045.0,5354.0,10051.0,1640.0,0.0
110,35412,AMERICAN COMMUNITY BANK & TRUST,Woodstock,IL,60098,1,http://www.amcombank.com,23058.0,33469.0,15471.0,22538.0,16185.0,2333.0,55357.0,2510.0,17911.0,34680.0,256.0
111,29878,AMERICAN COMMUNITY BANK OF INDIANA,Saint John,IN,46373,1,www.acbanker.com,29007.0,24131.0,5335.0,27037.0,20361.0,405.0,8803.0,841.0,4954.0,2213.0,795.0
112,57444,AMERICAN CONTINENTAL BANK,City Of Industry,CA,91748,1,http://www.americancontinentalbank.com,13597.0,74245.0,27801.0,59698.0,343.0,0.0,60687.0,14304.0,46126.0,257.0,0.0
113,57359,AMERICAN EAGLE BANK,South Elgin,IL,60177,1,http://www.americaneaglebank.com,62878.0,52830.0,15507.0,35812.0,56189.0,8200.0,43229.0,8851.0,23340.0,11038.0,0.0
114,58514,AMERICAN EAGLE BANK OF CHICAGO,Chicago,IL,60647,1,http://www.americaneaglebank.com,20545.0,23864.0,5152.0,14877.0,20532.0,3848.0,10415.0,2384.0,2990.0,5041.0,0.0
115,16635,AMERICAN EQUITY BANK,Minnetonka,MN,55343,1,www.americanequitybank.com,8037.0,8899.0,4639.0,5033.0,7135.0,129.0,4012.0,1751.0,518.0,1743.0,0.0
116,428,AMERICAN EXCHANGE BANK,Henryetta,OK,74437,1,americanexchange.bank,8224.0,5483.0,4715.0,7900.0,1091.0,0.0,1235.0,600.0,635.0,0.0,0.0
117,10647,AMERICAN EXCHANGE BANK,Elmwood,NE,68349,1,www.aebank.com,4400.0,3922.0,946.0,3017.0,2727.0,1633.0,1892.0,1264.0,251.0,377.0,0.0
118,2328,"AMERICAN EXCHANGE BANK, LINDSAY, OKLAHOMA",Lindsay,OK,73052,1,,3336.0,3021.0,1390.0,3604.0,1363.0,0.0,2804.0,1404.0,1400.0,0.0,0.0
119,27471,AMERICAN EXPRESS NATIONAL BANK,Sandy,UT,84070,0,http://www.americanexpress.com,8508453.0,1007414.0,1017988.0,3641667.0,4297653.0,558559.0,1004212.0,112741.0,309715.0,451563.0,130193.0
120,29140,AMERICAN FEDERAL BANK,Fargo,ND,58102,1,www.americanfederalbank.com,64402.0,40467.0,24567.0,35752.0,24568.0,19982.0,14178.0,4623.0,6055.0,3500.0,0.0
121,34656,AMERICAN FIRST NATIONAL BANK,Houston,TX,77036,0,www.afnb.com,215623.0,481492.0,150955.0,526370.0,19667.0,123.0,401701.0,90281.0,304277.0,7143.0,0.0
122,4190,AMERICAN HERITAGE BANK,Sapulpa,OK,74066,1,http://www.ahb.bank,75649.0,58621.0,39543.0,59931.0,34370.0,426.0,80418.0,17917.0,35271.0,26715.0,515.0
123,57025,AMERICAN HERITAGE BANK,Clovis,NM,88101,1,www.ahbnm.com,8099.0,8593.0,1906.0,7626.0,4959.0,2202.0,9210.0,2307.0,4586.0,1745.0,572.0
124,8843,AMERICAN HERITAGE NATIONAL BANK,Long Prairie,MN,56347,1,www.logbank.com,29545.0,10715.0,7005.0,20674.0,9286.0,3295.0,8139.0,2320.0,4255.0,1309.0,255.0
125,1439,AMERICAN INTERSTATE BANK,Elkhorn,NE,68022,1,http://www.americaninterstatebank.com,7250.0,3850.0,1895.0,5683.0,3522.0,0.0,3129.0,1061.0,906.0,1162.0,0.0
126,57695,AMERICAN INVESTORS BANK AND MORTGAGE,Eden Prairie,MN,55344,1,www.aibandm.com,6854.0,13102.0,6033.0,12061.0,1564.0,298.0,4352.0,1738.0,2614.0,0.0,0.0
127,34334,AMERICAN METRO BANK,Chicago,IL,60640,1,http://www.americanmetrobank.com,6091.0,16404.0,5559.0,16196.0,703.0,36.0,16386.0,6310.0,10076.0,0.0,0.0
128,58309,AMERICAN MOMENTUM BANK,College Station,TX,77845,0,www.americanmomentum.bank,43546.0,100031.0,42448.0,79975.0,17410.0,3743.0,111934.0,38118.0,63128.0,7905.0,2783.0
129,24472,AMERICAN NATION BANK,Ardmore,OK,73401,1,www.bankanb.com,44548.0,128823.0,18733.0,67191.0,63679.0,23768.0,43085.0,10793.0,13892.0,15555.0,2845.0
130,19300,AMERICAN NATIONAL BANK,Omaha,NE,68114,1,www.american.bank,125116.0,203517.0,126541.0,140846.0,54994.0,6252.0,103973.0,33081.0,60614.0,10018.0,260.0
131,26398,AMERICAN NATIONAL BANK,Oakland Park,FL,33308,1,www.americannationalbank.com,3846.0,8546.0,2399.0,8467.0,1461.0,64.0,13101.0,2840.0,3965.0,6037.0,259.0
132,22373,AMERICAN NATIONAL BANK & TRUST,Wichita Falls,TX,76308,1,www.amnat.com,40339.0,45378.0,18114.0,41756.0,20829.0,5018.0,27307.0,3449.0,12151.0,7613.0,4094.0
133,33812,AMERICAN NATIONAL BANK - FOX CITIES,Appleton,WI,54911,1,http://www.anbfc.bank,67211.0,40287.0,19845.0,49591.0,34945.0,3117.0,11167.0,3075.0,4254.0,2941.0,897.0
134,6837,AMERICAN NATIONAL BANK AND TRUST COMPANY,Danville,VA,24541,1,www.amnb.com,128858.0,128660.0,40517.0,114261.0,72719.0,30021.0,180678.0,23385.0,117919.0,31725.0,7649.0
135,26499,AMERICAN NATIONAL BANK OF MINNESOTA,Baxter,MN,56425,1,http://www.anbmn.com,58766.0,52140.0,32350.0,62019.0,15906.0,630.0,8379.0,1011.0,3546.0,3822.0,0.0
136,58469,"AMERICAN PLUS BANK, N.A.",Arcadia,CA,91007,1,http://www.bankaplus.com,75278.0,133827.0,49722.0,146489.0,12846.0,47.0,109469.0,39903.0,67525.0,2041.0,0.0
