,cert,name,city,state,zip,cb,inst.webaddr,NTRCDSM,NTRTMMED,IDcd3less,IDcd3t12s,IDcd1t3s,IDcdov3s,NTRTMLGJ,IDcd3les,IDcd3t12,Idcd1t3,IDcdov3
17,57633,1ST SECURITY BANK OF WASHINGTON,Mountlake Terrac,WA,98043,1,WWW.FSBWA.com,188192.0,89076.0,99682.0,84309.0,76726.0,16550.0,42563.0,6766.0,12030.0,18019.0,5748.0
18,9087,1ST SOURCE BANK,South Bend,IN,46601,1,www.1stsource.com,866413.0,305605.0,203323.0,349879.0,517742.0,101074.0,298156.0,127120.0,101683.0,61248.0,8105.0
19,57626,1ST STATE BANK,Saginaw,MI,48604,1,www.1ststatebk.com,7191.0,5434.0,1984.0,2651.0,6948.0,1042.0,7324.0,2447.0,2303.0,2574.0,0.0
20,22543,1ST STATE BANK OF MASON CITY,Mason City,IL,62664,1,www.1ststatebankmc.com,5445.0,3269.0,1465.0,3664.0,1951.0,1633.0,265.0,0.0,265.0,0.0,0.0
21,8426,1ST SUMMIT BANK,Johnstown,PA,15904,1,http://www.1stsummit.bank,239163.0,103724.0,58088.0,88128.0,152868.0,43804.0,58274.0,10319.0,23795.0,17762.0,6397.0
22,57869,"1ST TRUST BANK, INC.",Hazard,KY,41701,1,https://www.1tbi.com,34755.0,39601.0,22368.0,42757.0,8088.0,1143.0,54254.0,7697.0,42536.0,4022.0,0.0
23,31249,1ST UNITED BANK,Faribault,MN,55021,1,www.1stunited.com,8262.0,2158.0,3592.0,4316.0,2513.0,0.0,1312.0,305.0,1007.0,0.0,0.0
24,9751,21ST CENTURY BANK,Loretto,MN,55357,1,http://www.21stcenturybank.com,148055.0,3723.0,83215.0,57892.0,9419.0,1252.0,3978.0,3475.0,251.0,251.0,0.0
25,91005,5STAR BANK,Colorado Springs,CO,80914,1,http://www.5star.bank,10495.0,21140.0,5049.0,15748.0,9210.0,1628.0,9471.0,3178.0,4030.0,2263.0,0.0
26,27831,A J SMITH FEDERAL SAVINGS BANK,Midlothian,IL,60445,1,,25330.0,11377.0,5971.0,12651.0,14072.0,4012.0,4054.0,512.0,1550.0,1725.0,267.0
27,35029,AB&T,Albany,GA,31708,1,www.abtgold.com,7534.0,5710.0,2057.0,7839.0,2404.0,945.0,6185.0,923.0,4994.0,266.0,0.0
28,32257,ABACUS FEDERAL SAVINGS BANK,New York,NY,10013,1,www.abacusbank.com,27935.0,101119.0,11574.0,56323.0,59959.0,1199.0,6545.0,624.0,2635.0,3286.0,0.0
29,30332,ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK),Abbeville,LA,70510,1,www.abbemae.com,6024.0,3268.0,1460.0,5045.0,2193.0,594.0,1777.0,268.0,593.0,916.0,0.0
30,30619,"ABBEVILLE FIRST BANK, SSB",Abbeville,SC,29620,1,http://www.abbevillefirst.com,14807.0,10602.0,2780.0,12804.0,9546.0,279.0,2579.0,0.0,1418.0,1161.0,0.0
31,19795,ABBYBANK,Abbotsford,WI,54405,1,www.abbybank.com,91429.0,50069.0,22806.0,45696.0,57138.0,15858.0,32449.0,12338.0,11998.0,6718.0,1395.0
32,26549,ABINGTON BANK,Abington,MA,2351,1,,38461.0,18412.0,9998.0,21002.0,20358.0,5515.0,16216.0,1029.0,7697.0,5837.0,1653.0
33,19600,"ACADEMY BANK, NATIONAL ASSOCIATION",Kansas City,MO,64154,0,www.academybank.com,202022.0,233702.0,61617.0,230869.0,129989.0,13249.0,37511.0,5159.0,19236.0,12861.0,255.0
34,4061,ACB BANK,Cherokee,OK,73728,1,www.acbbank.net,5457.0,36950.0,6525.0,16329.0,15731.0,3822.0,5460.0,1405.0,1262.0,2793.0,0.0
35,58727,ACCESS BANK,Omaha,NE,68114,1,WWW.ACCESSBANK.COM,24239.0,22220.0,4560.0,17703.0,17729.0,6467.0,43941.0,11703.0,14426.0,14703.0,3109.0
36,35189,ACCESS NATIONAL BANK,Reston,VA,20191,1,,86076.0,111964.0,17327.0,93356.0,73575.0,13781.0,145986.0,9255.0,93146.0,20067.0,23518.0
37,58562,ACCESSBANK TEXAS,Denton,TX,76201,1,http://WWW.ACCESSBANKTX.COM,21300.0,47517.0,10771.0,35503.0,21696.0,847.0,38946.0,8535.0,20011.0,9264.0,1136.0
38,7506,ACNB BANK,Gettysburg,PA,17325,1,http://www.acnb.com,203118.0,100857.0,53910.0,127463.0,108794.0,13808.0,58564.0,8657.0,29728.0,18096.0,2083.0
39,18489,ADAMS BANK & TRUST,Ogallala,NE,69153,1,http://www.abtbank.com,76239.0,76692.0,28931.0,53691.0,64436.0,5873.0,37456.0,3823.0,16398.0,15893.0,1342.0
40,90140,ADAMS COMMUNITY BANK,Adams,MA,1220,1,www.adamscommunity.com,65139.0,50401.0,22371.0,42056.0,42292.0,8821.0,22338.0,4865.0,5932.0,10179.0,1362.0
41,14311,ADAMS COUNTY BANK,Kenesaw,NE,68956,1,http://www.adamscountybank.net,14060.0,15227.0,4487.0,17276.0,7274.0,250.0,4058.0,289.0,2586.0,1184.0,0.0
42,9812,ADAMS STATE BANK,Adams,NE,68301,1,www.adamsstate.com,6412.0,4389.0,1763.0,3228.0,5544.0,266.0,1504.0,311.0,343.0,850.0,0.0
43,28380,ADIRONDACK BANK,Utica,NY,13501,1,www.adirondackbank.com,29011.0,18394.0,13498.0,22350.0,8619.0,2937.0,99019.0,87097.0,9541.0,1878.0,503.0
44,27015,ADMIRALS BANK,Boston,MA,2116,1,www.ethicwealthbank.com,5413.0,46048.0,9346.0,17339.0,22753.0,2024.0,14333.0,309.0,5865.0,6755.0,1404.0
45,8251,ADRIAN BANK,Adrian,MO,64720,1,www.adrianbank.com,23065.0,9562.0,5665.0,17035.0,5702.0,4225.0,3639.0,1007.0,317.0,1258.0,1057.0
46,8822,ADRIAN STATE BANK,Adrian,MN,56110,1,www.adrianstatebank.com,7684.0,4826.0,2443.0,6045.0,2903.0,1119.0,4173.0,0.0,1504.0,2669.0,0.0
47,18152,ADVANTAGE BANK,Oklahoma City,OK,73141,1,,2616.0,733.0,826.0,1379.0,674.0,470.0,758.0,250.0,508.0,0.0,0.0
48,57072,ADVANTAGE BANK,Loveland,CO,80538,1,,36836.0,66117.0,16402.0,38486.0,44429.0,3636.0,13159.0,2451.0,2137.0,7034.0,1537.0
49,10375,ADVANTAGE COMMUNITY BANK,Dorchester,WI,54425,1,www.advantagecommunity.com,18645.0,6722.0,3982.0,8675.0,8883.0,3825.0,1535.0,0.0,436.0,1099.0,0.0
50,34885,"AFFILIATED BANK, NATIONAL ASSOCIATION",Bedford,TX,76021,1,www.affiliatedbank.com,43122.0,187514.0,31076.0,130212.0,62877.0,6471.0,76505.0,4407.0,52479.0,18044.0,1575.0
51,57264,AFFINITY BANK,Atlanta,GA,30339,1,,1789.0,50244.0,12548.0,24655.0,12561.0,2269.0,4620.0,0.0,3834.0,786.0,0.0
52,35267,AIG FEDERAL SAVINGS BANK,Wilmington,DE,19809,0,,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0
53,3304,AIMBANK,Littlefield,TX,79339,1,aim.bank,79976.0,153266.0,48681.0,93352.0,82866.0,8345.0,157669.0,29620.0,57556.0,68193.0,2300.0
54,35314,ALAMERICA BANK,Birmingham,AL,35205,1,http://alamericabank.com,2657.0,7594.0,1125.0,3845.0,2350.0,2931.0,894.0,257.0,366.0,0.0,271.0
55,13947,ALAMOSA STATE BANK,Alamosa,CO,81101,1,http://www.alamosastatebank.com,9251.0,19038.0,9244.0,16816.0,2229.0,0.0,9961.0,3276.0,6685.0,0.0,0.0
56,17230,ALBANY BANK AND TRUST COMPANY NATIONAL ASSOCIATION,Chicago,IL,60625,1,www.albanybank.com,39079.0,30661.0,15998.0,35833.0,14448.0,3461.0,68919.0,32092.0,26300.0,9728.0,799.0
57,17622,ALDEN STATE BANK,Alden,MI,49612,1,http://www.aldenbank.com,11928.0,9901.0,3532.0,8135.0,7541.0,2621.0,2654.0,961.0,822.0,872.0,0.0
58,9831,ALDEN STATE BANK,Alden,NY,14004,1,WWW.ALDENSTATE.COM,34866.0,14929.0,6157.0,28293.0,13554.0,1791.0,13324.0,323.0,11398.0,1603.0,0.0
59,3931,"ALERUS FINANCIAL, NATIONAL ASSOCIATION",Grand Forks,ND,58201,1,http://www.alerus.com,91150.0,102507.0,91537.0,64682.0,20837.0,16600.0,27669.0,9192.0,15210.0,1942.0,1324.0
60,13080,ALGONQUIN STATE BANK,Algonquin,IL,60102,1,http://www.algonquinstatebank.com,12846.0,7469.0,10412.0,6289.0,2257.0,1357.0,802.0,0.0,0.0,802.0,0.0
61,20093,ALL AMERICA BANK,Oklahoma City,OK,73128,1,https://www.allamerica.bank,46661.0,43358.0,23276.0,49506.0,12277.0,4960.0,9467.0,761.0,5688.0,2251.0,767.0
62,58629,ALLEGIANCE BANK,Houston,TX,77040,1,www.allegiancebank.com,307966.0,299043.0,96782.0,237317.0,141992.0,130918.0,297365.0,58718.0,121712.0,73524.0,43411.0
63,197,ALLIANCE BANK,Francesville,IN,47946,1,www.myalliancebank.com,18823.0,11372.0,7407.0,11435.0,7842.0,3510.0,4164.0,2492.0,880.0,0.0,792.0
64,11569,ALLIANCE BANK,Sulphur Springs,TX,75482,1,alliancebank.com,64609.0,35509.0,25711.0,47590.0,21194.0,5623.0,11845.0,2745.0,6689.0,1304.0,1107.0
65,34930,ALLIANCE BANK,Topeka,KS,66614,1,http://www.alliancebankks.com,10839.0,11533.0,3369.0,10456.0,6366.0,2181.0,2032.0,727.0,1048.0,257.0,0.0
66,12511,ALLIANCE BANK,Mondovi,WI,54755,1,www.alliancebank.us,32500.0,11925.0,15927.0,11942.0,12728.0,3828.0,5901.0,3477.0,302.0,513.0,1609.0
67,34566,ALLIANCE BANK,Cape Girardeau,MO,63701,1,www.alliancebanking.com,24048.0,32102.0,18516.0,29972.0,7342.0,320.0,18534.0,5468.0,12640.0,426.0,0.0
68,10973,ALLIANCE BANK,Lake City,MN,55041,1,http://www.alliancebanks.com,46428.0,35151.0,19907.0,49634.0,9584.0,2454.0,56819.0,20732.0,18007.0,9013.0,9066.0
69,57733,ALLIANCE BANK & TRUST COMPANY,Gastonia,NC,28054,1,www.alliancebanknc.com,7014.0,7200.0,3108.0,6110.0,4182.0,814.0,3305.0,537.0,2047.0,0.0,721.0
70,15657,ALLIANCE BANK CENTRAL TEXAS,Waco,TX,76710,1,https://www.alliancebanktexas.com,12812.0,42294.0,9146.0,35572.0,9079.0,1309.0,68190.0,8438.0,36235.0,23517.0,0.0
71,1946,ALLIANT BANK,Madison,MO,65263,1,http://www.alliantbank.com,11230.0,29719.0,5812.0,15709.0,16303.0,3124.0,10420.0,275.0,9298.0,847.0,0.0
72,55130,"ALLIED FIRST BANK,SB",Oswego,IL,60543,1,http://www.alliedfirst.com,3241.0,6284.0,778.0,5209.0,2725.0,813.0,257.0,257.0,0.0,0.0,0.0
73,4051,ALLNATIONS BANK,Calumet,OK,73014,1,http://www.anbok.com,2477.0,874.0,1329.0,1531.0,393.0,99.0,0.0,0.0,0.0,0.0,0.0
74,57803,ALLY BANK,Sandy,UT,84070,0,http://www.ally.com,27937000.0,14820000.0,7473000.0,19826000.0,13568000.0,1890000.0,5543000.0,968000.0,3400000.0,884000.0,291000.0
75,58424,ALMA BANK,Astoria,NY,11102,1,http://www.almabank.com,95279.0,294258.0,24798.0,177034.0,170955.0,16750.0,44230.0,4051.0,25098.0,13014.0,2068.0
76,15426,ALMENA STATE BANK,Almena,KS,67622,1,www.almenastatebank.com,8051.0,55356.0,10716.0,25589.0,18927.0,8175.0,4313.0,0.0,2064.0,763.0,1486.0
77,23091,ALPINE BANK,Glenwood Springs,CO,81601,1,http://www.alpinebank.com,63516.0,48270.0,25358.0,48811.0,29562.0,8055.0,45204.0,9761.0,8238.0,20739.0,6466.0
78,35377,ALPINE CAPITAL BANK,New York,NY,10019,1,https://www.alpinecapitalbank.com,2932.0,22195.0,2542.0,10590.0,7480.0,4515.0,20164.0,19903.0,261.0,0.0,0.0
79,19590,ALTAMAHA BANK AND TRUST COMPANY,Vidalia,GA,30474,1,http://www.altamaha.bank,26513.0,17902.0,7463.0,24793.0,11452.0,707.0,6989.0,1068.0,4205.0,1717.0,0.0
80,58275,ALTAPACIFIC BANK,Santa Rosa,CA,95403,1,,1782.0,4548.0,992.0,4034.0,1190.0,113.0,8348.0,5100.0,2039.0,1209.0,0.0
81,8276,ALTON BANK,Alton,MO,65606,1,www.altonbank.com,6150.0,7946.0,1841.0,7051.0,4146.0,1058.0,431.0,0.0,431.0,0.0,0.0
82,27711,ALTOONA FIRST SAVINGS BANK,Altoona,PA,16603,1,www.altoonabank.com,41287.0,27426.0,10285.0,34285.0,17917.0,6226.0,14849.0,3312.0,8935.0,2316.0,286.0
83,9465,ALVA STATE BANK & TRUST COMPANY,Alva,OK,73717,1,WWW.ALVASTATEBANK.COM,40853.0,57659.0,28066.0,47957.0,19268.0,3221.0,24994.0,4224.0,13711.0,5719.0,1340.0
84,622,AMALGAMATED BANK,New York,NY,10001,0,http://AMALGAMATEDBANK.COM,148762.0,235744.0,128513.0,224394.0,26935.0,4664.0,70030.0,58126.0,10863.0,1043.0,0.0
85,903,AMALGAMATED BANK OF CHICAGO,Chicago,IL,60602,1,www.aboc.com,5062.0,7104.0,4236.0,6589.0,1258.0,83.0,7292.0,6012.0,1280.0,0.0,0.0
86,14531,AMARILLO NATIONAL BANK,Amarillo,TX,79101,1,www.anb.com,176730.0,383753.0,182583.0,309746.0,47730.0,20424.0,153932.0,36568.0,96491.0,12429.0,8444.0
87,28701,AMBLER SAVINGS BANK,Ambler,PA,19002,1,www.amblersav.com,73008.0,46708.0,14036.0,33576.0,50648.0,21456.0,16625.0,2329.0,6210.0,6873.0,1213.0
88,6423,AMBOY BANK,Old Bridge,NJ,8857,1,www.amboybank.com,83187.0,214936.0,37044.0,133415.0,124958.0,2705.0,133644.0,80965.0,48206.0,3763.0,710.0
89,27267,AMERASIA BANK,Flushing,NY,11355,1,www.amerasiabankny.com,93567.0,147276.0,30916.0,106700.0,93557.0,9670.0,102836.0,10567.0,40068.0,48550.0,3651.0
90,8893,AMERICA'S COMMUNITY BANK,Blue Springs,MO,64015,1,www.amcommbank.com,5224.0,5585.0,2042.0,5528.0,2450.0,789.0,4754.0,1355.0,992.0,2407.0,0.0
91,20311,AMERICAN BANK,Bozeman,MT,59715,1,www.americanbankmontana.com,17076.0,8797.0,5749.0,9787.0,7625.0,2712.0,3477.0,718.0,1437.0,718.0,604.0
92,34422,AMERICAN BANK,Allentown,PA,18104,1,www.ambk.com,79991.0,64618.0,11248.0,38339.0,54823.0,40198.0,21496.0,1340.0,7000.0,6996.0,6160.0
93,1117,AMERICAN BANK & TRUST,Wessington Sprin,SD,57382,1,www.abt.bank,87405.0,63703.0,37161.0,55582.0,50015.0,8348.0,54543.0,9548.0,21986.0,22333.0,676.0
94,19234,AMERICAN BANK & TRUST COMPANY,Covington,LA,70433,1,www.americanbankandtrust.com,12609.0,20399.0,4892.0,15626.0,8557.0,3933.0,16960.0,1347.0,6580.0,3491.0,5542.0
95,17906,AMERICAN BANK & TRUST COMPANY,Opelousas,LA,70570,1,http://www.americanbankandtrust.net,9953.0,8753.0,5185.0,10931.0,2590.0,0.0,2554.0,255.0,2299.0,0.0,0.0
96,35568,"AMERICAN BANK & TRUST COMPANY, INC.",Bowling Green,KY,42103,1,www.ambanking.com,51269.0,78518.0,22499.0,48425.0,56122.0,2739.0,23203.0,4892.0,10195.0,6449.0,1667.0
97,31980,AMERICAN BANK & TRUST OF THE CUMBERLANDS,Livingston,TN,38570,1,http://www.abtc.bank,43572.0,51348.0,12023.0,34535.0,36855.0,11507.0,22467.0,500.0,7724.0,7095.0,7148.0
98,6183,AMERICAN BANK & TRUST WISCONSIN,Cuba City,WI,53807,1,,32115.0,13208.0,14734.0,17769.0,9336.0,3483.0,8196.0,2396.0,4496.0,1305.0,0.0
99,20537,AMERICAN BANK AND TRUST COMPANY,Tulsa,OK,74135,1,www.americanbanktulsa.com,4779.0,14923.0,10036.0,7559.0,1722.0,385.0,29063.0,11541.0,16646.0,876.0,0.0
100,34955,"AMERICAN BANK AND TRUST COMPANY, NATIONAL ASSOCIATION",Davenport,IA,52807,1,http://www.ambankqc.com,24798.0,17304.0,4213.0,13506.0,19565.0,4818.0,4893.0,1299.0,934.0,1659.0,1000.0
101,22559,AMERICAN BANK CENTER,Dickinson,ND,58601,1,http://www.weareamerican.bank,92541.0,44751.0,42737.0,54229.0,32508.0,7818.0,58583.0,9239.0,30959.0,16534.0,1851.0
102,4624,AMERICAN BANK OF BAXTER SPRINGS,Baxter Springs,KS,66713,1,http://www.americanbankbaxter.com,8374.0,4787.0,1832.0,4748.0,6307.0,276.0,10204.0,4056.0,3713.0,2135.0,301.0
103,5283,AMERICAN BANK OF BEAVER DAM,Beaver Dam,WI,53916,1,www.americanbankbd.com,14623.0,5785.0,4188.0,9402.0,6180.0,638.0,4124.0,500.0,2860.0,764.0,0.0
104,34232,AMERICAN BANK OF COMMERCE,Provo,UT,84604,1,,1370.0,1210.0,689.0,1587.0,304.0,0.0,4125.0,500.0,3107.0,519.0,0.0
105,18609,AMERICAN BANK OF COMMERCE,Wolfforth,TX,79382,1,www.theabcbank.com,34104.0,57844.0,19340.0,47509.0,22702.0,2397.0,43008.0,9646.0,26689.0,5918.0,755.0
106,15423,AMERICAN BANK OF MISSOURI,Wellsville,MO,63384,1,www.americanbankofmissouri.bank,71643.0,70978.0,29314.0,65531.0,46375.0,1401.0,18315.0,2349.0,9977.0,5989.0,0.0
107,34606,AMERICAN BANK OF OKLAHOMA,Collinsville,OK,74021,1,http://www.americanbankok.com,29104.0,70290.0,13750.0,41950.0,33998.0,9694.0,20157.0,3079.0,7721.0,8566.0,791.0
108,5216,AMERICAN BANK OF THE NORTH,Nashwauk,MN,55769,1,http://www.ambnk.com,47349.0,12271.0,10960.0,22040.0,17588.0,9032.0,4676.0,1593.0,2810.0,0.0,273.0
109,23886,"AMERICAN BANK, NATIONAL ASSOCIATION",Waco,TX,76712,1,www.ambankwaco.com,23413.0,22127.0,7304.0,19712.0,14035.0,4489.0,55517.0,24607.0,29106.0,1804.0,0.0
110,5800,"AMERICAN BANK, NATIONAL ASSOCIATION",Le Mars,IA,51031,1,www.am-bank.com,41743.0,21722.0,7558.0,20180.0,32841.0,2886.0,11345.0,1807.0,6489.0,2416.0,633.0
111,20241,"AMERICAN BANK, NATIONAL ASSOCIATION",Corpus Christi,TX,78401,1,http://americanbank.com,11289.0,12147.0,7776.0,13103.0,2379.0,179.0,22283.0,12158.0,8224.0,1901.0,0.0
112,21567,"AMERICAN BANK, NATIONAL ASSOCIATION",Dallas,TX,75220,1,https://abdallas.bank,3114.0,8506.0,1696.0,5697.0,2133.0,2094.0,8976.0,0.0,5281.0,3063.0,633.0
113,34788,AMERICAN BUSINESS BANK,Los Angeles,CA,90014,0,http://WWW.AMERICANBB.BANK,1285.0,6423.0,3405.0,3748.0,555.0,0.0,65531.0,26590.0,35004.0,3937.0,0.0
114,57686,"AMERICAN COMMERCE BANK, NATIONAL ASSOCIATION",Bremen,GA,30110,1,www.americancommercebank.com,49790.0,87635.0,10699.0,60467.0,50290.0,15969.0,14448.0,253.0,9980.0,3505.0,710.0
115,35033,AMERICAN COMMUNITY BANK,Glen Cove,NY,11542,1,http://ACBALWAYS.COM/,7533.0,7003.0,1732.0,5997.0,5899.0,908.0,25806.0,1505.0,11762.0,4441.0,8098.0
116,35412,AMERICAN COMMUNITY BANK & TRUST,Woodstock,IL,60098,1,http://www.amcombank.com,21892.0,26314.0,7651.0,20757.0,17111.0,2688.0,18053.0,1901.0,4939.0,11212.0,0.0
117,29878,AMERICAN COMMUNITY BANK OF INDIANA,Saint John,IN,46373,1,www.acbanker.com,33000.0,24174.0,8964.0,21519.0,25095.0,1596.0,10149.0,2362.0,2628.0,4649.0,510.0
118,57444,AMERICAN CONTINENTAL BANK,City Of Industry,CA,91748,1,http://www.americancontinentalbank.com,20867.0,53269.0,8439.0,58198.0,7499.0,0.0,38909.0,5305.0,25150.0,8454.0,0.0
119,57359,AMERICAN EAGLE BANK,South Elgin,IL,60177,1,http://www.americaneaglebank.com,63575.0,66117.0,3609.0,31298.0,62705.0,32080.0,17964.0,3805.0,1715.0,10097.0,2347.0
120,58514,AMERICAN EAGLE BANK OF CHICAGO,Chicago,IL,60647,1,http://www.americaneaglebank.com,23784.0,29170.0,5232.0,16570.0,15780.0,15372.0,12184.0,0.0,5350.0,2976.0,3858.0
121,34090,AMERICAN ENTERPRISE BANK,Buffalo Grove,IL,60089,1,,15650.0,11416.0,7730.0,14512.0,3648.0,1177.0,14071.0,817.0,1320.0,11934.0,0.0
122,16635,AMERICAN EQUITY BANK,Minnetonka,MN,55343,1,www.americanequitybank.com,5479.0,13533.0,11287.0,3505.0,3383.0,837.0,2507.0,0.0,1500.0,1007.0,0.0
123,10647,AMERICAN EXCHANGE BANK,Elmwood,NE,68349,1,www.aebank.com,4555.0,4127.0,1061.0,2727.0,3073.0,1821.0,1511.0,0.0,911.0,343.0,257.0
124,428,AMERICAN EXCHANGE BANK,Henryetta,OK,74437,1,americanexchange.bank,9496.0,6866.0,5048.0,9951.0,1362.0,0.0,2019.0,602.0,1417.0,0.0,0.0
125,2328,"AMERICAN EXCHANGE BANK, LINDSAY, OKLAHOMA",Lindsay,OK,73052,1,,3419.0,2968.0,1081.0,3819.0,1487.0,0.0,1400.0,0.0,1400.0,0.0,0.0
126,27471,AMERICAN EXPRESS NATIONAL BANK,Salt Lake City,UT,84184,0,http://www.americanexpress.com,15418331.0,207883.0,2814648.0,3081730.0,7113043.0,2616793.0,202258.0,44097.0,30011.0,101202.0,26947.0
127,29140,AMERICAN FEDERAL BANK,Fargo,ND,58102,1,www.americanfederalbank.com,81663.0,44241.0,24355.0,38038.0,33017.0,30493.0,16138.0,4386.0,7226.0,3860.0,666.0
128,34656,AMERICAN FIRST NATIONAL BANK,Houston,TX,77036,0,www.afnb.com,179582.0,377855.0,82068.0,426330.0,48897.0,142.0,285515.0,48989.0,201996.0,33855.0,675.0
129,57113,"AMERICAN FOUNDERS BANK, INC.",Louisville,KY,40223,1,,18724.0,13302.0,4317.0,10208.0,16673.0,829.0,3866.0,256.0,908.0,2702.0,0.0
130,4190,AMERICAN HERITAGE BANK,Sapulpa,OK,74066,1,http://www.ahb.bank,76478.0,48077.0,37134.0,54913.0,32217.0,291.0,70386.0,12270.0,38859.0,19257.0,0.0
131,57025,AMERICAN HERITAGE BANK,Clovis,NM,88101,1,www.ahbnm.com,8541.0,7989.0,4286.0,5725.0,4629.0,1890.0,7891.0,3367.0,3186.0,854.0,484.0
132,8843,AMERICAN HERITAGE NATIONAL BANK,Long Prairie,MN,56347,1,www.logbank.com,30347.0,6262.0,6634.0,18449.0,8551.0,2974.0,6431.0,400.0,3517.0,2514.0,0.0
133,1439,AMERICAN INTERSTATE BANK,Elkhorn,NE,68022,1,http://www.americaninterstatebank.com,9678.0,5003.0,4776.0,6703.0,3202.0,0.0,1711.0,559.0,751.0,401.0,0.0
134,57695,AMERICAN INVESTORS BANK AND MORTGAGE,Eden Prairie,MN,55344,1,www.aibandm.com,4656.0,4836.0,1690.0,5503.0,2046.0,253.0,1616.0,635.0,981.0,0.0,0.0
135,34334,AMERICAN METRO BANK,Chicago,IL,60640,1,http://www.americanmetrobank.com,6933.0,20663.0,4567.0,20104.0,2925.0,0.0,12966.0,1356.0,8161.0,3450.0,0.0
136,58309,AMERICAN MOMENTUM BANK,College Station,TX,77845,1,www.americanmomentum.bank,16056.0,20569.0,6422.0,21630.0,6184.0,2390.0,25979.0,4627.0,18352.0,2338.0,662.0
137,24472,AMERICAN NATION BANK,Ardmore,OK,73401,1,www.bankanb.com,44066.0,113101.0,22193.0,62975.0,55121.0,16878.0,39575.0,9290.0,20275.0,7420.0,2590.0
138,19300,AMERICAN NATIONAL BANK,Omaha,NE,68114,1,www.american.bank,153348.0,130112.0,39449.0,113963.0,115064.0,14984.0,76129.0,13683.0,36498.0,20116.0,5832.0
