,cert,name,city,state,zip,cb,inst.webaddr,NTRCDSM,NTRTMMED,IDcd3less,IDcd3t12s,IDcd1t3s,IDcdov3s,NTRTMLGJ,IDcd3les,IDcd3t12,Idcd1t3,IDcdov3
0,4829,1880 BANK,Cambridge,MD,21613,1,www.1880bank.com,34054.0,26295.0,10334.0,15658.0,17099.0,17258.0,17415.0,10796.0,2064.0,1522.0,3033.0
1,57899,1ST ADVANTAGE BANK,Saint Peters,MO,63376,1,www.1stadvantagebank.com,14007.0,22305.0,8219.0,14083.0,12678.0,1332.0,8447.0,287.0,2435.0,5228.0,497.0
2,22039,1ST BANK,Broadus,MT,59317,1,www.our1stbank.com,3664.0,2870.0,1013.0,4272.0,1014.0,235.0,551.0,0.0,251.0,300.0,0.0
3,16419,1ST BANK & TRUST,Broken Bow,OK,74728,1,,17546.0,8105.0,3817.0,17044.0,4789.0,0.0,2816.0,527.0,2030.0,259.0,0.0
4,4122,1ST BANK IN HOMINY,Hominy,OK,74035,1,http://www.1stbankhominy.com,8601.0,4861.0,4144.0,8316.0,742.0,260.0,2032.0,1029.0,1003.0,0.0,0.0
5,30367,1ST BANK OF SEA ISLE CITY,Sea Isle City,NJ,8243,1,www.1stbankseaisle.com,14993.0,8906.0,4387.0,9941.0,5265.0,4306.0,12465.0,11590.0,266.0,357.0,252.0
6,57298,1ST BANK YUMA,Yuma,AZ,85364,1,http://www.1stbankyuma.com,12624.0,14372.0,8131.0,10959.0,5225.0,2682.0,7620.0,264.0,5108.0,1176.0,1072.0
7,32487,1ST CAMERON STATE BANK,Cameron,MO,64429,1,www.1stcameron.com,5953.0,1597.0,2111.0,4213.0,1058.0,168.0,2286.0,408.0,1097.0,781.0,0.0
8,58485,1ST CAPITAL BANK,Salinas,CA,93901,1,www.1stcapital.bank,3137.0,4784.0,2286.0,4773.0,863.0,0.0,4373.0,2169.0,2204.0,0.0,0.0
9,35456,1ST COLONIAL COMMUNITY BANK,Collingswood,NJ,8108,1,http://www.1stcolonial.com,30339.0,64103.0,21245.0,24876.0,38366.0,9955.0,49191.0,4093.0,35166.0,8499.0,1433.0
10,11706,1ST COMMUNITY BANK,Sherrard,IL,61281,1,http://www.1stcommunitybanks.com,9795.0,8452.0,2018.0,7595.0,6250.0,2384.0,7514.0,5489.0,552.0,1136.0,337.0
11,27552,1ST CONSTITUTION BANK,Cranbury,NJ,8512,1,www.1stconstitution.com,47667.0,58344.0,14759.0,36956.0,38925.0,15370.0,22631.0,4177.0,11772.0,5277.0,1405.0
12,34393,1ST EQUITY BANK,Skokie,IL,60076,1,www.1stequitybank.net,9952.0,24479.0,5201.0,15411.0,10779.0,3041.0,5257.0,2831.0,1875.0,251.0,300.0
13,57611,1ST EQUITY BANK NORTHWEST,Buffalo Grove,IL,60089,1,,8357.0,17133.0,5342.0,15433.0,3560.0,1156.0,3614.0,1466.0,1170.0,978.0,0.0
14,1673,1ST FINANCIAL BANK USA,Dakota Dunes,SD,57049,0,http://www.1fbusa.com,367685.0,66764.0,13416.0,39714.0,53400.0,327918.0,4914.0,2734.0,1880.0,0.0,300.0
15,6646,1ST NATIONAL BANK,Lebanon,OH,45036,1,WWW.BANKWITH1ST.COM,20296.0,25304.0,7096.0,22142.0,7545.0,8816.0,11030.0,500.0,9409.0,867.0,254.0
16,57633,1ST SECURITY BANK OF WASHINGTON,Mountlake Terrac,WA,98043,1,WWW.FSBWA.com,129778.0,73934.0,47054.0,53901.0,80316.0,22441.0,41944.0,1526.0,16429.0,16171.0,7818.0
17,9087,1ST SOURCE BANK,South Bend,IN,46601,1,www.1stsource.com,786551.0,258485.0,126179.0,346605.0,523211.0,49041.0,323776.0,135503.0,97602.0,85807.0,4864.0
18,57626,1ST STATE BANK,Saginaw,MI,48604,1,www.1ststatebk.com,7736.0,5548.0,3063.0,2617.0,6500.0,1104.0,3419.0,2591.0,266.0,563.0,0.0
19,22543,1ST STATE BANK OF MASON CITY,Mason City,IL,62664,1,www.1ststatebankmc.com,5614.0,3308.0,1397.0,4121.0,1904.0,1499.0,265.0,0.0,265.0,0.0,0.0
20,8426,1ST SUMMIT BANK,Johnstown,PA,15904,1,http://www.1stsummit.bank,229528.0,93881.0,57572.0,84142.0,125983.0,55712.0,52636.0,11773.0,22763.0,10524.0,7576.0
21,57869,"1ST TRUST BANK, INC.",Hazard,KY,41701,1,https://www.1tbi.com,38003.0,44463.0,15203.0,58312.0,5554.0,3397.0,52947.0,11551.0,35253.0,4316.0,1827.0
22,31249,1ST UNITED BANK,Faribault,MN,55021,1,www.1stunited.com,9569.0,2872.0,3701.0,7139.0,1600.0,2.0,1057.0,0.0,1057.0,0.0,0.0
23,9751,21ST CENTURY BANK,Loretto,MN,55357,1,http://www.21stcenturybank.com,149550.0,2534.0,69021.0,65372.0,17068.0,623.0,2460.0,0.0,2460.0,0.0,0.0
24,91005,5STAR BANK,Colorado Springs,CO,80914,1,http://www.5star.bank,10904.0,21319.0,3425.0,19736.0,7674.0,1388.0,5952.0,863.0,4078.0,752.0,259.0
25,27831,A J SMITH FEDERAL SAVINGS BANK,Midlothian,IL,60445,1,,27830.0,11963.0,7115.0,13170.0,14160.0,5348.0,4598.0,302.0,1298.0,2733.0,265.0
26,35029,AB&T,Albany,GA,31708,1,www.abtgold.com,9176.0,8748.0,2944.0,12528.0,1757.0,695.0,7163.0,683.0,6480.0,0.0,0.0
27,32257,ABACUS FEDERAL SAVINGS BANK,New York,NY,10013,1,www.abacusbank.com,29224.0,90247.0,16210.0,31120.0,60798.0,11343.0,11231.0,283.0,2868.0,8080.0,0.0
28,30332,ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK),Abbeville,LA,70510,1,www.abbemae.com,7317.0,4456.0,2298.0,6723.0,2100.0,652.0,1785.0,257.0,1128.0,400.0,0.0
29,30619,"ABBEVILLE FIRST BANK, SSB",Abbeville,SC,29620,1,http://www.abbevillefirst.com,15693.0,10140.0,6182.0,9904.0,9418.0,329.0,2209.0,257.0,793.0,1159.0,0.0
30,19795,ABBYBANK,Abbotsford,WI,54405,1,www.abbybank.com,72212.0,52634.0,30141.0,41734.0,40667.0,12304.0,29506.0,12643.0,9458.0,5276.0,2129.0
31,11694,ABC BANK,Chicago,IL,60707,1,,25145.0,55643.0,19474.0,39429.0,21582.0,303.0,20508.0,10256.0,6669.0,3583.0,0.0
32,26549,ABINGTON BANK,Abington,MA,2351,1,,40339.0,19980.0,12753.0,21315.0,19015.0,7235.0,15312.0,2022.0,5740.0,5096.0,2454.0
33,19600,"ACADEMY BANK, NATIONAL ASSOCIATION",Kansas City,MO,64154,0,www.academybank.com,188466.0,226221.0,79614.0,193652.0,123779.0,17642.0,34011.0,4301.0,17034.0,12422.0,254.0
34,4061,ACB BANK,Cherokee,OK,73728,1,www.acbbank.net,5445.0,35148.0,3869.0,15237.0,15375.0,6112.0,4193.0,252.0,2910.0,1031.0,0.0
35,58727,ACCESS BANK,Omaha,NE,68114,1,WWW.ACCESSBANK.COM,24697.0,22735.0,4673.0,12377.0,22422.0,7960.0,39332.0,10052.0,14628.0,12936.0,1716.0
36,35189,ACCESS NATIONAL BANK,Reston,VA,20191,1,,87879.0,81054.0,27165.0,69230.0,56499.0,16039.0,150402.0,16593.0,31760.0,80704.0,21345.0
37,58562,ACCESSBANK TEXAS,Denton,TX,76201,1,http://WWW.ACCESSBANKTX.COM,22101.0,44944.0,16671.0,32053.0,14352.0,3969.0,30422.0,5207.0,18499.0,6716.0,0.0
38,7506,ACNB BANK,Gettysburg,PA,17325,1,http://www.acnb.com,200210.0,99266.0,42665.0,98222.0,141728.0,16861.0,58357.0,14794.0,21052.0,19552.0,2959.0
39,18489,ADAMS BANK & TRUST,Ogallala,NE,69153,1,http://www.abtbank.com,74705.0,76492.0,22281.0,44091.0,71545.0,13280.0,28544.0,4161.0,5829.0,13744.0,4810.0
40,90140,ADAMS COMMUNITY BANK,Adams,MA,1220,1,www.adamscommunity.com,65941.0,33430.0,15096.0,37159.0,35326.0,11790.0,20491.0,4193.0,7864.0,6264.0,2170.0
41,14311,ADAMS COUNTY BANK,Kenesaw,NE,68956,1,http://www.adamscountybank.net,14950.0,12631.0,5083.0,15557.0,6691.0,250.0,3580.0,1296.0,1360.0,924.0,0.0
42,32304,ADAMS COUNTY BUILDING AND LOAN COMPANY,West Union,OH,45693,1,,6369.0,4525.0,2166.0,4671.0,3967.0,90.0,0.0,0.0,0.0,0.0,0.0
43,58697,ADAMS DAIRY BANK,Blue Springs,MO,64014,1,,8287.0,15613.0,1988.0,8303.0,10959.0,2651.0,10050.0,2750.0,5838.0,604.0,858.0
44,9812,ADAMS STATE BANK,Adams,NE,68301,1,www.adamsstate.com,6371.0,4470.0,702.0,4288.0,5121.0,730.0,1492.0,0.0,309.0,894.0,289.0
45,28380,ADIRONDACK BANK,Utica,NY,13501,1,www.adirondackbank.com,30718.0,19342.0,10572.0,27467.0,8454.0,3567.0,80117.0,28855.0,49777.0,1485.0,0.0
46,27015,ADMIRALS BANK,Boston,MA,2116,1,www.ethicwealthbank.com,55487.0,45447.0,3218.0,66098.0,29439.0,2179.0,11735.0,509.0,1817.0,8630.0,779.0
47,8251,ADRIAN BANK,Adrian,MO,64720,1,www.adrianbank.com,24294.0,10209.0,6777.0,18375.0,5174.0,4177.0,3615.0,433.0,571.0,1560.0,1051.0
48,8822,ADRIAN STATE BANK,Adrian,MN,56110,1,www.adrianstatebank.com,7772.0,4574.0,1226.0,6484.0,3577.0,1059.0,1754.0,1500.0,254.0,0.0,0.0
49,18152,ADVANTAGE BANK,Oklahoma City,OK,73141,1,,2814.0,873.0,990.0,1875.0,451.0,371.0,754.0,0.0,754.0,0.0,0.0
50,57072,ADVANTAGE BANK,Loveland,CO,80538,1,,34414.0,66271.0,9211.0,41110.0,46167.0,4197.0,10506.0,0.0,3710.0,5536.0,1260.0
51,10375,ADVANTAGE COMMUNITY BANK,Dorchester,WI,54425,1,www.advantagecommunity.com,18742.0,6426.0,4398.0,9377.0,7309.0,4084.0,1726.0,0.0,435.0,841.0,450.0
52,34885,"AFFILIATED BANK, NATIONAL ASSOCIATION",Bedford,TX,76021,1,www.affiliatedbank.com,26954.0,187991.0,38829.0,146385.0,29696.0,36.0,50244.0,5616.0,37730.0,6898.0,0.0
53,57264,AFFINITY BANK,Atlanta,GA,30339,1,,2087.0,52293.0,15770.0,24462.0,12107.0,2041.0,3063.0,0.0,1273.0,1790.0,0.0
54,35267,AIG FEDERAL SAVINGS BANK,Wilmington,DE,19809,0,,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0
55,3304,AIMBANK,Littlefield,TX,79339,1,aim.bank,75108.0,102144.0,31157.0,96933.0,42654.0,6510.0,132000.0,24777.0,64899.0,39618.0,2706.0
56,35314,ALAMERICA BANK,Birmingham,AL,35205,1,http://alamericabank.com,2995.0,8128.0,2363.0,4181.0,2413.0,2166.0,1743.0,267.0,619.0,0.0,857.0
57,13947,ALAMOSA STATE BANK,Alamosa,CO,81101,1,http://www.alamosastatebank.com,9690.0,19421.0,12024.0,15593.0,1494.0,0.0,9948.0,1055.0,8893.0,0.0,0.0
58,17230,ALBANY BANK AND TRUST COMPANY NATIONAL ASSOCIATION,Chicago,IL,60625,1,www.albanybank.com,39999.0,29084.0,16529.0,37059.0,12624.0,2871.0,76873.0,36705.0,30762.0,9155.0,251.0
59,17622,ALDEN STATE BANK,Alden,MI,49612,1,http://www.aldenbank.com,11864.0,9244.0,3313.0,7346.0,6377.0,4072.0,1924.0,512.0,547.0,865.0,0.0
60,9831,ALDEN STATE BANK,Alden,NY,14004,1,WWW.ALDENSTATE.COM,35515.0,14054.0,14266.0,20270.0,12648.0,2385.0,11718.0,8015.0,2442.0,1261.0,0.0
61,3931,"ALERUS FINANCIAL, NATIONAL ASSOCIATION",Grand Forks,ND,58201,1,http://www.alerus.com,95945.0,72657.0,56462.0,70778.0,23145.0,18218.0,26717.0,12460.0,10617.0,2320.0,1320.0
62,13080,ALGONQUIN STATE BANK,Algonquin,IL,60102,1,http://www.algonquinstatebank.com,9356.0,3118.0,2048.0,6499.0,2688.0,1239.0,795.0,0.0,0.0,795.0,0.0
63,20093,ALL AMERICA BANK,Oklahoma City,OK,73128,1,https://www.allamerica.bank,63748.0,41159.0,30087.0,58779.0,11529.0,4512.0,8635.0,866.0,3647.0,3080.0,1042.0
64,58629,ALLEGIANCE BANK,Houston,TX,77040,1,www.allegiancebank.com,199550.0,407117.0,168937.0,236646.0,93872.0,107213.0,256111.0,47903.0,120954.0,57903.0,29351.0
65,197,ALLIANCE BANK,Francesville,IN,47946,1,www.myalliancebank.com,20000.0,12985.0,9756.0,13321.0,5619.0,4289.0,3453.0,1176.0,1701.0,314.0,262.0
66,11569,ALLIANCE BANK,Sulphur Springs,TX,75482,1,alliancebank.com,65011.0,37874.0,28277.0,47701.0,21374.0,5533.0,10655.0,2187.0,7078.0,555.0,835.0
67,34930,ALLIANCE BANK,Topeka,KS,66614,1,http://www.alliancebankks.com,11399.0,11174.0,5306.0,9330.0,6610.0,1326.0,2104.0,482.0,323.0,1299.0,0.0
68,12511,ALLIANCE BANK,Mondovi,WI,54755,1,www.alliancebank.us,33387.0,12510.0,17077.0,13004.0,12337.0,3479.0,5617.0,2532.0,1443.0,560.0,1082.0
69,34566,ALLIANCE BANK,Cape Girardeau,MO,63701,1,www.alliancebanking.com,22200.0,26173.0,9158.0,36260.0,2343.0,611.0,13267.0,5271.0,7996.0,0.0,0.0
70,10973,ALLIANCE BANK,Lake City,MN,55041,1,http://www.alliancebanks.com,48788.0,36045.0,19016.0,52510.0,10907.0,2400.0,55229.0,25939.0,14293.0,8870.0,6125.0
71,57733,ALLIANCE BANK & TRUST COMPANY,Gastonia,NC,28054,1,www.alliancebanknc.com,7452.0,9642.0,2454.0,7084.0,6199.0,1356.0,2934.0,254.0,1063.0,1617.0,0.0
72,15657,ALLIANCE BANK CENTRAL TEXAS,Waco,TX,76710,1,https://www.alliancebanktexas.com,12611.0,32587.0,11806.0,25497.0,6677.0,1218.0,42880.0,21870.0,18098.0,2912.0,0.0
73,1946,ALLIANT BANK,Madison,MO,65263,1,http://www.alliantbank.com,11873.0,29031.0,6343.0,17926.0,10342.0,6293.0,10284.0,4347.0,5011.0,382.0,543.0
74,55130,"ALLIED FIRST BANK,SB",Oswego,IL,60543,1,http://www.alliedfirst.com,3890.0,7076.0,1063.0,6873.0,2186.0,844.0,256.0,0.0,256.0,0.0,0.0
75,4051,ALLNATIONS BANK,Calumet,OK,73014,1,http://www.anbok.com,2340.0,1460.0,1937.0,1526.0,240.0,98.0,0.0,0.0,0.0,0.0,0.0
76,57803,ALLY BANK,Sandy,UT,84070,0,http://www.ally.com,26445000.0,15141000.0,5382000.0,22029000.0,11912000.0,2263000.0,5454000.0,732000.0,3496000.0,842000.0,384000.0
77,58424,ALMA BANK,Astoria,NY,11102,1,http://www.almabank.com,91822.0,280612.0,66962.0,109525.0,158722.0,37225.0,35779.0,8662.0,13707.0,9914.0,3496.0
78,15426,ALMENA STATE BANK,Almena,KS,67622,1,www.almenastatebank.com,7058.0,46844.0,7087.0,24015.0,18280.0,4519.0,2643.0,523.0,1359.0,761.0,0.0
79,23091,ALPINE BANK,Glenwood Springs,CO,81601,1,http://www.alpinebank.com,66348.0,54079.0,28591.0,53571.0,29139.0,9127.0,44612.0,5962.0,12658.0,12701.0,13291.0
80,18545,ALPINE BANK & TRUST CO.,Rockford,IL,61107,0,,124148.0,38359.0,21829.0,59351.0,58318.0,23009.0,23346.0,8452.0,8355.0,5199.0,1339.0
81,35377,ALPINE CAPITAL BANK,New York,NY,10019,1,https://www.alpinecapitalbank.com,3021.0,24010.0,2446.0,6663.0,13196.0,4726.0,21505.0,21247.0,258.0,0.0,0.0
82,19590,ALTAMAHA BANK AND TRUST COMPANY,Vidalia,GA,30474,1,http://www.altamaha.bank,27111.0,17096.0,7755.0,23715.0,11729.0,1008.0,6285.0,2505.0,2504.0,1276.0,0.0
83,58275,ALTAPACIFIC BANK,Santa Rosa,CA,95403,1,,2187.0,5009.0,2050.0,3685.0,1349.0,113.0,10315.0,3030.0,7285.0,0.0,0.0
84,8276,ALTON BANK,Alton,MO,65606,1,www.altonbank.com,6073.0,7745.0,1804.0,6240.0,4429.0,1345.0,428.0,0.0,428.0,0.0,0.0
85,27711,ALTOONA FIRST SAVINGS BANK,Altoona,PA,16603,1,www.altoonabank.com,42305.0,28009.0,11216.0,35513.0,14849.0,8736.0,16749.0,2076.0,11506.0,1790.0,1377.0
86,9465,ALVA STATE BANK & TRUST COMPANY,Alva,OK,73717,1,WWW.ALVASTATEBANK.COM,42333.0,55271.0,27629.0,49803.0,14334.0,5837.0,21089.0,6786.0,9267.0,5036.0,0.0
87,622,AMALGAMATED BANK,New York,NY,10001,1,http://AMALGAMATEDBANK.COM,149803.0,171215.0,102388.0,175185.0,38296.0,5149.0,60341.0,4550.0,55524.0,267.0,0.0
88,903,AMALGAMATED BANK OF CHICAGO,Chicago,IL,60602,1,www.aboc.com,5062.0,6675.0,4483.0,6596.0,645.0,13.0,8249.0,4805.0,3444.0,0.0,0.0
89,14531,AMARILLO NATIONAL BANK,Amarillo,TX,79101,1,www.anb.com,168629.0,346327.0,172538.0,279307.0,44378.0,18733.0,150590.0,56113.0,72363.0,12866.0,9248.0
90,28701,AMBLER SAVINGS BANK,Ambler,PA,19002,1,www.amblersav.com,74502.0,47258.0,17183.0,40514.0,42003.0,22060.0,13718.0,2717.0,5975.0,4342.0,684.0
91,6423,AMBOY BANK,Old Bridge,NJ,8857,1,www.amboybank.com,81114.0,220176.0,20746.0,117078.0,157285.0,6181.0,149313.0,76661.0,68099.0,3843.0,710.0
92,27267,AMERASIA BANK,Flushing,NY,11355,1,www.amerasiabankny.com,75240.0,144194.0,31704.0,95017.0,82645.0,10068.0,91494.0,7555.0,47242.0,33047.0,3651.0
93,8893,AMERICA'S COMMUNITY BANK,Blue Springs,MO,64015,1,www.amcommbank.com,5203.0,5938.0,3062.0,5172.0,1910.0,998.0,5046.0,1460.0,1195.0,2391.0,0.0
94,20311,AMERICAN BANK,Bozeman,MT,59715,1,www.americanbankmontana.com,19398.0,10918.0,6775.0,9679.0,10841.0,3021.0,3746.0,730.0,1450.0,962.0,604.0
95,34422,AMERICAN BANK,Allentown,PA,18104,1,www.ambk.com,70427.0,49147.0,11063.0,26515.0,56072.0,25924.0,17140.0,2594.0,5516.0,7274.0,1756.0
96,1117,AMERICAN BANK & TRUST,Wessington Sprin,SD,57382,1,www.abt.bank,62430.0,41915.0,25377.0,42902.0,26477.0,9589.0,42905.0,8019.0,26303.0,6768.0,1815.0
97,19234,AMERICAN BANK & TRUST COMPANY,Covington,LA,70433,1,www.americanbankandtrust.com,14349.0,22030.0,7463.0,12383.0,7692.0,8841.0,9581.0,1916.0,4596.0,3069.0,0.0
98,17906,AMERICAN BANK & TRUST COMPANY,Opelousas,LA,70570,1,http://www.americanbankandtrust.net,10346.0,9431.0,5851.0,10772.0,3138.0,16.0,2573.0,1186.0,1124.0,263.0,0.0
99,35568,"AMERICAN BANK & TRUST COMPANY, INC.",Bowling Green,KY,42103,1,www.ambanking.com,41715.0,46419.0,17405.0,45259.0,21603.0,3867.0,17277.0,2003.0,7432.0,6912.0,930.0
100,31980,AMERICAN BANK & TRUST OF THE CUMBERLANDS,Livingston,TN,38570,1,http://www.abtc.bank,46850.0,57914.0,11012.0,46453.0,30837.0,16462.0,16716.0,2204.0,3698.0,8458.0,2356.0
101,6183,AMERICAN BANK & TRUST WISCONSIN,Cuba City,WI,53807,1,,31607.0,13315.0,10813.0,18204.0,11541.0,4364.0,5839.0,304.0,3266.0,2270.0,0.0
102,20537,AMERICAN BANK AND TRUST COMPANY,Tulsa,OK,74135,1,www.americanbanktulsa.com,4697.0,17051.0,9403.0,9392.0,2027.0,926.0,30047.0,16814.0,12364.0,869.0,0.0
103,34955,"AMERICAN BANK AND TRUST COMPANY, NATIONAL ASSOCIATION",Davenport,IA,52807,1,http://www.ambankqc.com,25373.0,17294.0,7395.0,12663.0,14221.0,8388.0,4880.0,255.0,2733.0,635.0,1258.0
104,22559,AMERICAN BANK CENTER,Dickinson,ND,58601,1,http://www.weareamerican.bank,87412.0,39498.0,19381.0,71826.0,26774.0,8928.0,36906.0,15108.0,16380.0,4908.0,511.0
105,4624,AMERICAN BANK OF BAXTER SPRINGS,Baxter Springs,KS,66713,1,http://www.americanbankbaxter.com,8366.0,4954.0,2368.0,4736.0,4714.0,1502.0,8627.0,2525.0,3050.0,3051.0,0.0
106,18609,AMERICAN BANK OF COMMERCE,Wolfforth,TX,79382,1,www.theabcbank.com,36215.0,60549.0,23845.0,49872.0,20619.0,2428.0,43766.0,6598.0,30427.0,6280.0,461.0
107,34232,AMERICAN BANK OF COMMERCE,Provo,UT,84604,1,,1257.0,2788.0,1756.0,1961.0,327.0,0.0,3378.0,1504.0,835.0,1039.0,0.0
108,15423,AMERICAN BANK OF MISSOURI,Wellsville,MO,63384,1,www.americanbankofmissouri.bank,61857.0,59756.0,12829.0,80688.0,26293.0,1803.0,13806.0,2930.0,6182.0,4694.0,0.0
109,34606,AMERICAN BANK OF OKLAHOMA,Collinsville,OK,74021,1,http://www.americanbankok.com,28028.0,66913.0,13590.0,44835.0,27187.0,9329.0,18154.0,2915.0,11405.0,3049.0,784.0
110,5216,AMERICAN BANK OF THE NORTH,Nashwauk,MN,55769,1,http://www.ambnk.com,48344.0,12435.0,8457.0,26903.0,16289.0,9130.0,4680.0,1511.0,2899.0,0.0,270.0
111,23886,"AMERICAN BANK, NATIONAL ASSOCIATION",Waco,TX,76712,1,www.ambankwaco.com,24242.0,21790.0,6942.0,20375.0,13504.0,5211.0,68946.0,39752.0,26993.0,1690.0,511.0
112,5800,"AMERICAN BANK, NATIONAL ASSOCIATION",Le Mars,IA,51031,1,www.am-bank.com,43408.0,24227.0,6267.0,22446.0,34066.0,4856.0,8558.0,0.0,3952.0,3630.0,976.0
113,20241,"AMERICAN BANK, NATIONAL ASSOCIATION",Corpus Christi,TX,78401,1,http://americanbank.com,11168.0,12256.0,8743.0,12306.0,2222.0,153.0,16139.0,9053.0,7087.0,0.0,0.0
114,21567,"AMERICAN BANK, NATIONAL ASSOCIATION",Dallas,TX,75220,1,https://abdallas.bank,3112.0,9307.0,1531.0,6313.0,2484.0,2091.0,10031.0,1070.0,4558.0,3778.0,625.0
115,34788,AMERICAN BUSINESS BANK,Los Angeles,CA,90014,0,http://WWW.AMERICANBB.BANK,1464.0,6861.0,3954.0,3846.0,525.0,0.0,49219.0,27334.0,21885.0,0.0,0.0
116,57686,"AMERICAN COMMERCE BANK, NATIONAL ASSOCIATION",Bremen,GA,30110,1,www.americancommercebank.com,39458.0,91829.0,13009.0,52461.0,45052.0,20765.0,23650.0,1652.0,12049.0,8212.0,1737.0
117,35033,AMERICAN COMMUNITY BANK,Glen Cove,NY,11542,1,http://ACBALWAYS.COM/,7977.0,8028.0,2784.0,6401.0,5804.0,1016.0,14016.0,2746.0,5618.0,3811.0,1841.0
118,35412,AMERICAN COMMUNITY BANK & TRUST,Woodstock,IL,60098,1,http://www.amcombank.com,22019.0,28499.0,9183.0,21938.0,16370.0,3026.0,18396.0,2079.0,3867.0,9980.0,2469.0
119,29878,AMERICAN COMMUNITY BANK OF INDIANA,Saint John,IN,46373,1,www.acbanker.com,33605.0,22058.0,9954.0,27664.0,15517.0,2528.0,7037.0,823.0,5077.0,635.0,502.0
120,57444,AMERICAN CONTINENTAL BANK,City Of Industry,CA,91748,1,http://www.americancontinentalbank.com,12039.0,42335.0,18227.0,34190.0,1957.0,0.0,35308.0,6649.0,28659.0,0.0,0.0
121,57359,AMERICAN EAGLE BANK,South Elgin,IL,60177,1,http://www.americaneaglebank.com,61449.0,56750.0,19292.0,23254.0,37668.0,37985.0,16398.0,0.0,7856.0,6477.0,2065.0
122,58514,AMERICAN EAGLE BANK OF CHICAGO,Chicago,IL,60647,1,http://www.americaneaglebank.com,23769.0,26974.0,4325.0,14701.0,16818.0,14899.0,11184.0,751.0,3666.0,3157.0,3610.0
123,34090,AMERICAN ENTERPRISE BANK,Buffalo Grove,IL,60089,1,,18908.0,18552.0,11312.0,20162.0,3170.0,2816.0,6590.0,1228.0,1627.0,518.0,3217.0
124,10647,AMERICAN EXCHANGE BANK,Elmwood,NE,68349,1,www.aebank.com,4828.0,4272.0,794.0,3106.0,2398.0,2803.0,1799.0,0.0,907.0,340.0,552.0
125,428,AMERICAN EXCHANGE BANK,Henryetta,OK,74437,1,americanexchange.bank,9927.0,6748.0,2915.0,11667.0,2093.0,0.0,2729.0,709.0,2020.0,0.0,0.0
126,2328,"AMERICAN EXCHANGE BANK, LINDSAY, OKLAHOMA",Lindsay,OK,73052,1,,3654.0,3688.0,2087.0,3393.0,1863.0,0.0,1400.0,0.0,1400.0,0.0,0.0
127,35328,"AMERICAN EXPRESS BANK, FSB.",Salt Lake City,UT,84184,0,,5292053.0,97839.0,34071.0,1258942.0,2483939.0,1612940.0,122181.0,49513.0,25831.0,23248.0,23589.0
128,27471,AMERICAN EXPRESS CENTURION BANK,Salt Lake City,UT,84184,0,http://www.americanexpress.com,11265236.0,0.0,684051.0,3417368.0,5324670.0,1839147.0,362.0,0.0,362.0,0.0,0.0
129,29140,AMERICAN FEDERAL BANK,Fargo,ND,58102,1,www.americanfederalbank.com,79062.0,41661.0,22107.0,37634.0,29876.0,31106.0,8674.0,2499.0,3574.0,1941.0,660.0
130,34656,AMERICAN FIRST NATIONAL BANK,Houston,TX,77036,1,www.afnb.com,154125.0,330288.0,98573.0,316191.0,68955.0,694.0,229466.0,37975.0,154041.0,35746.0,1704.0
131,57113,"AMERICAN FOUNDERS BANK, INC.",Louisville,KY,40223,1,,19945.0,12780.0,5529.0,7247.0,17833.0,2116.0,2972.0,304.0,504.0,901.0,1263.0
132,4190,AMERICAN HERITAGE BANK,Sapulpa,OK,74066,1,http://www.ahb.bank,75793.0,46536.0,35648.0,51224.0,35118.0,339.0,59401.0,13786.0,26589.0,19026.0,0.0
133,57025,AMERICAN HERITAGE BANK,Clovis,NM,88101,1,www.ahbnm.com,8620.0,8310.0,2857.0,7546.0,4388.0,2139.0,7756.0,2740.0,3713.0,571.0,732.0
134,8843,AMERICAN HERITAGE NATIONAL BANK,Long Prairie,MN,56347,1,www.logbank.com,35152.0,6725.0,11179.0,19153.0,8637.0,2908.0,5587.0,778.0,1565.0,2529.0,715.0
135,1439,AMERICAN INTERSTATE BANK,Elkhorn,NE,68022,1,http://www.americaninterstatebank.com,10646.0,5509.0,3959.0,10449.0,1746.0,0.0,1311.0,802.0,508.0,0.0,0.0
136,57695,AMERICAN INVESTORS BANK AND MORTGAGE,Eden Prairie,MN,55344,1,www.aibandm.com,5113.0,5094.0,3187.0,4695.0,1877.0,450.0,1359.0,649.0,385.0,325.0,0.0
137,34334,AMERICAN METRO BANK,Chicago,IL,60640,1,http://www.americanmetrobank.com,6415.0,16873.0,5357.0,15679.0,2182.0,70.0,5755.0,1504.0,4000.0,252.0,0.0
138,58309,AMERICAN MOMENTUM BANK,College Station,TX,77845,1,www.americanmomentum.bank,17869.0,20283.0,8189.0,19947.0,8140.0,1876.0,26259.0,767.0,20186.0,5002.0,305.0
139,24472,AMERICAN NATION BANK,Ardmore,OK,73401,1,www.bankanb.com,45222.0,99312.0,15110.0,58816.0,54553.0,16053.0,50695.0,20487.0,15287.0,12088.0,2833.0
140,19300,AMERICAN NATIONAL BANK,Omaha,NE,68114,1,www.american.bank,120585.0,92759.0,35350.0,88347.0,69441.0,20206.0,63478.0,13684.0,29098.0,14753.0,5943.0
